"";"X.rts_a";"X.rts_i"
"élite";0,02;0,03
"réduction";0,01;0,05
"innovation";0,01;0,02
"technologique";0,01;0
"correcteur";0,01;0,01
"51";0,01;0,01
"bug";0,01;0,02
"papi";0,05;0
"faveur";0,01;0,04
"presse";0,01;0,04
"domaine";0,03;0,09
"soignant";0,01;0,02
"stopper";0,02;0,03
"visibilité";0;0,03
"médian";0;0,03
"partiel";0;0,01
"écart";0,02;0,04
"accès";0,03;0,14
"précaire";0,01;0,03
"liste";0,03;0,08
"vendeur";0,03;0,02
"précarité";0,01;0,02
"étatique";0;0,02
"égalitaire";0;0,01
"invisible";0,01;0,01
"régner";0,01;0,02
"1975";0,02;0
"parlement";0,01;0,03
"5000";0;0,02
"annuel";0;0,03
"nonante";0,04;0
"99";0,02;0,03
"bijoux";0,01;0,03
"diplôme";0,01;0,03
"facilement";0,04;0,08
"conscient";0,03;0,04
"examen";0;0,03
"échec";0,01;0,05
"cotiser";0,01;0,02
"promotion";0,01;0,02
"défilé";0,01;0,01
"applaudir";0,01;0,03
"mercredi";0,03;0,01
"75";0,03;0,04
"club";0,07;0,05
"récré";0,08;0
"a2";0;0,03
"emji_cornes_avec_les_doigts";0,03;0,01
"conducteur";0,01;0,04
"mystère";0,06;0
"persister";0,01;0,01
"poule";0,15;0,03
"gratitude";0,01;0,01
"reconnaissant";0,02;0,02
"réfugié";0,01;0,04
"gaver";0,01;0,01
"seum";0,02;0,01
"emji_point_d_exclamation_rouge";0,01;0,01
"primordial";0,01;0,01
"magie";0,03;0,01
"sommet";0,01;0,02
"adopter";0,06;0,04
"léman";0,05;0,02
"kebab";0,01;0,01
"affiche";0,01;0,02
"2011";0,01;0,01
"genou";0,05;0,01
"gamelle";0,01;0
"rock";0,02;0,01
"entité";0;0,03
"juillet";0,01;0,01
"soupe";0,03;0,01
"26";0,01;0,02
"événement";0,03;0,07
"ticket";0,02;0,02
"dinosaure";0;0,01
"bronzer";0,03;0
"documenter";0,01;0,04
"évènement";0,01;0,01
"ravager";0,01;0,01
"traverser";0,08;0,04
"francais";0,04;0,02
"mobylette";0,02;0
"imagination";0,02;0,01
"tonne";0,02;0,05
"fiscal";0,01;0,12
"impots";0;0,01
"incomparable";0,01;0
"37";0,02;0,01
"pilule";0,02;0,01
"robinet";0,01;0,01
"testostérone";0,01;0
"dealer";0,01;0,04
"oula";0,01;0,01
"hâte";0,03;0,04
"droguer";0;0,02
"thune";0;0,02
"taf";0,02;0,02
"fainéant";0,01;0,01
"émeute";0,01;0,01
"chiant";0,01;0,01
"ultime";0,01;0,01
"suffisant";0,02;0,05
"manifester";0,02;0,48
"gagnant";0,01;0,03
"filer";0,03;0,02
"8h";0,01;0,01
"augmentation";0,02;0,15
"provenance";0;0,01
"représentation";0,01;0,02
"foule";0,01;0,05
"sida";0,01;0
"vih";0,01;0
"char";0,01;0,01
"bombe";0,02;0,06
"licenciement";0;0,02
"angoisse";0,03;0,01
"emji_sac_plein_d_argent";0,01;0,03
"alpin";0;0,01
"psq";0;0,01
"zürich";0,01;0,01
"2x";0,01;0,02
"toc";0,01;0
"déménager";0,01;0,03
"laurent";0,02;0
"humoriste";0,01;0,03
"ge";0,01;0,01
"86";0,01;0
"entraîneur";0,02;0,01
"débrouiller";0,03;0,01
"détail";0,02;0,03
"chercheur";0,01;0,01
"kosovo";0,02;0,04
"serbe";0,01;0,01
"albanais";0,02;0,02
"vrm";0,01;0,02
"deuxièmement";0;0,02
"albanie";0,01;0,01
"o";0,04;0,03
"jte";0,01;0
"pleurnicher";0,01;0,03
"oppresseur";0;0,02
"dinguerie";0,03;0,02
"leuser_utilisateurice";0;0,01
"balle";0,07;0,09
"israel";0;0,26
"palestine";0,01;0,55
"mixte";0,03;0
"noter";0,03;0,02
"attentif";0,01;0,01
"délicat";0;0,01
"écraser";0,03;0,02
"prédire";0,03;0
"technologie";0,05;0,05
"beh";0,01;0
"témoin";0,01;0,02
"trier";0,03;0,01
"épouser";0,02;0
"binaire";0,01;0,01
"sociétal";0;0,01
"bourgeoisie";0,01;0
"jouir";0,01;0,01
"cacahuète";0;0,01
"souche";0;0,01
"nationalité";0,03;0,11
"coût";0,03;0,2
"naturalisation";0;0,02
"prestation";0;0,02
"ex";0,02;0,07
"objectivement";0;0,03
"erroné";0,01;0,02
"compréhension";0,02;0,04
"rejet";0,01;0,01
"dé";0,01;0,01
"véritablement";0,01;0,01
"décrédibiliser";0;0,01
"facho";0,01;0
"gauchiste";0,05;0,12
"généraliste";0,01;0,02
"savoie";0,03;0,01
"totalitaire";0;0,02
"progresser";0,01;0,01
"placette";0,01;0
"break";0,01;0
"dance";0,02;0
"hip";0,01;0,01
"sévir";0,01;0,01
"climato";0,01;0
"udc";0,01;0,21
"serpillière";0,01;0
"saleté";0,01;0,01
"burn";0;0,01
"abusif";0,01;0,01
"qualifié";0,01;0,05
"dévoiler";0,01;0,01
"traitement";0,04;0,08
"tarder";0;0,01
"cliquer";0,02;0,01
"symptôme";0,02;0,02
"test";0,03;0,05
"véracité";0;0,01
"définitif";0,01;0,02
"whatsapp";0,01;0,02
"significatif";0,01;0,01
"injuste";0,01;0,04
"emji_hibiscus";0,02;0
"lent";0,01;0,03
"calculer";0,06;0,04
"restant";0,01;0,02
"récit";0,01;0,02
"exercer";0,01;0,04
"2009";0,01;0,01
"germain";0,02;0
"permanent";0,01;0,01
"supermarché";0,03;0,02
"gérard";0,02;0
"mohamed";0,01;0,01
"habituel";0,01;0,02
"commercial";0,01;0,05
"pitoyable";0,02;0,01
"immigré";0,02;0,05
"civilisé";0,01;0,01
"moustachu";0,01;0,01
"achat";0,02;0,09
"mp";0,01;0
"gen";0,01;0,01
"ordinaire";0,02;0,02
"escalier";0,01;0,01
"roulant";0,01;0,01
"encaisser";0,01;0,01
"biensur";0,02;0,02
"salade";0,05;0
"prétendre";0,03;0,08
"délinquant";0,01;0,02
"cnews";0,01;0,01
"émeutier";0;0,02
"matraque";0;0,01
"emji_pouce_vers_le_bas";0,02;0,02
"location";0;0,01
"comparable";0,02;0,02
"classement";0,01;0,02
"moi_même";0,02;0,01
"issu";0,02;0,02
"nice";0,01;0,01
"immeuble";0,03;0,02
"artifice";0,02;0,03
"bienne";0,01;0,03
"manifestation";0,01;0,57
"punk";0,02;0,01
"pillage";0,01;0,02
"aisément";0,01;0,01
"ridiculiser";0,01;0,01
"surveiller";0,03;0,04
"banal";0,01;0,01
"exploiter";0,02;0,05
"lutte";0,02;0,08
"zut";0,01;0,01
"suggérer";0,01;0,02
"creux";0,01;0,01
"révolutionnaire";0,01;0,01
"avaler";0,02;0,01
"tordu";0,01;0,01
"panne";0,01;0,02
"chantier";0,01;0,03
"rame";0;0,01
"stratégie";0,01;0,04
"natif";0;0,02
"québécois";0,07;0
"neuch";0,01;0,01
"ong";0;0,02
"lamal";0;0,03
"révolte";0,01;0,01
"rembourser";0,01;0,05
"mutuel";0,01;0,01
"monopole";0,01;0,02
"certificat";0,01;0,01
"administration";0,01;0,04
"fonctionnement";0,01;0,03
"endetter";0;0,01
"exorbitant";0,01;0,02
"assureur";0;0,02
"dividende";0;0,04
"coûteux";0,01;0,02
"lobby";0,01;0,03
"lune";0,02;0,04
"bonus";0,01;0,01
"fautif";0;0,01
"lobbys";0,01;0,02
"représentant";0,01;0,04
"responsabiliser";0;0,01
"emji_ogre";0,01;0,01
"immoral";0;0,01
"département";0,01;0,01
"inadmissible";0,01;0,04
"plr";0;0,03
"lamentable";0,02;0,04
"chute";0,04;0,04
"manif";0;0,18
"poursuite";0;0,03
"hausse";0,01;0,06
"parlementaire";0;0,01
"oeuvrer";0,01;0,01
"pharmaceutique";0;0,01
"hausser";0,01;0,01
"régler";0,02;0,07
"contrôle";0,03;0,13
"solo";0,01;0,01
"conséquence";0,04;0,13
"cercle";0,01;0,02
"outre";0,01;0,03
"convaincre";0,05;0,04
"urne";0,01;0,01
"2e";0,01;0,01
"subside";0;0,04
"3x";0;0,01
"2030";0,02;0,01
"infini";0,04;0,02
"recruter";0,01;0,03
"13h";0;0,01
"boucher";0,01;0,02
"intégrité";0;0,01
"milliardaire";0,01;0,13
"frigo";0,02;0,01
"maltraitance";0,03;0,03
"escargot";0,04;0
"neuchâtelois";0,04;0
"rétablir";0,01;0,01
"cheville";0,03;0,01
"star";0,04;0,01
"communiquer";0,01;0,02
"grec";0,02;0
"pudeur";0,05;0
"irak";0;0,02
"russie";0,02;0,11
"conséquent";0;0,02
"descendant";0,01;0,02
"miracle";0,02;0,02
"mortalité";0,01;0,01
"salariales";0;0,03
"artisan";0,01;0,02
"revendication";0,01;0,02
"orienter";0,02;0,03
"basta";0,01;0,01
"3h";0,01;0,02
"sienne";0,01;0,01
"emji_femme_qui_hausse_les_épaules_peau_moyennement_claire";0,02;0,01
"york";0,01;0,04
"notion";0,04;0,04
"queen";0,01;0,01
"succession";0,01;0,03
"planifier";0;0,01
"mouais";0,02;0,01
"employeur";0,01;0,03
"exigeant";0,02;0,01
"audience";0,01;0,01
"époux";0,04;0
"circonstance";0,02;0,01
"amener";0,05;0,07
"29";0,02;0,01
"tonton";0,01;0,01
"macdo";0,01;0
"docteur";0,02;0
"dédier";0,01;0,02
"dr";0,01;0,01
"emji_visage_avec_bouche_fermeture_éclair";0,01;0,01
"cancer";0,05;0,05
"age";0,03;0,01
"sondage";0,01;0,03
"qques";0,01;0,01
"crack";0,01;0,01
"affreux";0,02;0,02
"francophone";0,02;0,01
"redevance";0,01;0,01
"populiste";0;0,01
"contribuable";0,01;0,06
"menteur";0,01;0,03
"prêter";0,01;0,01
"bns";0;0,02
"enfaite";0;0,02
"manipulation";0;0,03
"merder";0,01;0
"ravir";0,03;0,03
"catégorie";0,02;0,03
"abonnement";0;0,05
"envoler";0;0,01
"compromis";0;0,01
"cheffe";0,01;0,01
"cabine";0,01;0,02
"sensation";0,01;0
"aviation";0,01;0,01
"artistique";0,01;0,01
"confortable";0,01;0,05
"explosion";0,01;0,02
"carouge";0,01;0,01
"turc";0,07;0,02
"lavabo";0,03;0
"b";0,03;0,03
"oú";0,01;0,01
"claudette";0,04;0
"cargo";0;0,01
"fondre";0,02;0,01
"emji_visage_expirant";0,01;0,03
"militant";0,01;0,04
"four";0,02;0,01
"emji_ampoule";0,01;0
"gang";0,01;0,03
"bfm";0,01;0,01
"plateau";0,03;0,02
"extreme";0;0,02
"lécher";0,01;0,01
"ballon";0,02;0,01
"39";0,01;0,03
"cuire";0,02;0,01
"rond";0,02;0,02
"gaffe";0,01;0,02
"buzz";0;0,01
"évidement";0,02;0,02
"tram";0,01;0,03
"chasser";0,06;0,02
"portugal";0,04;0,04
"celle_là";0,01;0,01
"juvénile";0,02;0
"emji_femme_avec_la_paume_sur_le_visage_peau_claire";0,01;0,01
"trafiquant";0;0,04
"milice";0;0,04
"baver";0,01;0,01
"tiroir";0,02;0,01
"flux";0;0,07
"drone";0;0,1
"abri";0,01;0,05
"astuce";0,02;0
"quota";0;0,01
"20ans";0,01;0
"amender";0;0,01
"parquer";0,01;0,01
"accessoirement";0,01;0
"affecter";0;0,02
"aiguisé";0,01;0
"serviette";0,08;0
"perturber";0,02;0,02
"boycotter";0;0,03
"naturalisé";0;0,01
"48";0;0,03
"promesse";0;0,04
"automobile";0,01;0,01
"iranien";0;0,01
"bern";0;0,02
"généreux";0,02;0,02
"royaume";0,01;0,02
"insouciance";0,02;0
"emji_visage_souriant_avec_des_cornes";0,01;0,01
"recycler";0,01;0,03
"disparu";0,01;0,01
"eux_mêmes";0,02;0,04
"brevet";0,01;0,01
"iphone";0,06;0
"fonctionnel";0,01;0,01
"délirant";0,01;0,01
"linguistique";0,01;0,02
"mobiliser";0;0,03
"formule";0,01;0,01
"injonction";0;0,01
"restreindre";0;0,03
"jouet";0,06;0,01
"perception";0,01;0,01
"outil";0,01;0,05
"imaginaire";0,02;0,01
"puissant";0,04;0,03
"soi_même";0,01;0,02
"feuille";0,02;0,02
"bof";0,01;0,02
"château";0,02;0,01
"emji_étourdissement";0,02;0,02
"ange";0,05;0,01
"tourisme";0,01;0,02
"fifa";0,02;0,04
"joint";0,01;0,01
"résolution";0;0,02
"quatre_vingt";0,02;0
"sandale";0,01;0
"gourou";0,01;0
"sarcasme";0,01;0,01
"ignoble";0,01;0,01
"emji_confettis";0,01;0,01
"jo";0,03;0,01
"conjugaison";0,01;0
"vétérinaire";0,02;0,01
"bot";0,01;0,03
"psychiatrie";0,01;0,01
"géant";0;0,02
"métal";0,01;0,02
"digérer";0,02;0
"parcequ";0;0,01
"u";0,03;0,02
"françoise";0,02;0
"veiller";0,01;0,01
"interprétation";0,02;0,02
"explicite";0;0,01
"fixe";0,01;0,02
"emji_téléphone_portable";0,01;0
"emji_mains_qui_forment_un_coeur_peau_légèrement_mate";0,02;0,01
"mission";0,02;0,03
"mont";0,01;0,01
"spectateur";0,01;0,01
"chair";0,01;0
"architecte";0,01;0,02
"organisme";0,01;0,03
"condoléance";0,01;0,07
"auxquels";0;0,01
"bad";0,03;0,02
"manipuler";0,02;0,04
"mensuel";0;0,01
"refléter";0,01;0,03
"câble";0,01;0,01
"disney";0,03;0,01
"observer";0,04;0,04
"loup";0,03;0,02
"distribution";0,01;0,02
"légume";0,04;0,04
"trafiquer";0,01;0,02
"environnement";0,04;0,07
"agriculture";0,01;0,03
"pharmacie";0,01;0,01
"alarme";0,01;0,01
"pesticide";0,01;0,02
"oms";0;0,02
"dignement";0,01;0,02
"53";0,01;0,01
"insecte";0,02;0,01
"vaste";0,01;0,01
"universel";0,01;0,02
"carrie";0,04;0
"chaleur";0,11;0,04
"local";0,02;0,13
"retrait";0;0,01
"dénoncer";0,02;0,16
"discréditer";0;0,01
"hommage";0,01;0,02
"corrompre";0,01;0,04
"ministre";0,01;0,07
"cv";0,01;0,01
"embêter";0,01;0,02
"saurer";0,01;0,01
"farce";0;0,01
"envoi";0,01;0,01
"ficher";0,03;0,05
"pervers";0,02;0
"open";0,01;0,01
"exercice";0,05;0,02
"gardien";0,02;0,01
"300";0,03;0,04
"entretenir";0,02;0,02
"pomme";0,05;0,03
"primaire";0,12;0,01
"am";0;0,02
"bienvenue";0,03;0,04
"broyer";0,01;0,01
"tas";0,02;0,03
"rive";0,01;0,01
"brésil";0,03;0,1
"bob";0,01;0,01
"revendre";0,02;0,02
"passager";0,01;0,01
"cagoule";0;0,02
"cortège";0,01;0,01
"annuler";0;0,02
"aujourd";0,03;0
"hui";0,03;0,01
"val";0,02;0
"élégant";0,03;0
"postuler";0,01;0,01
"emji_homme_avec_la_paume_sur_le_visage_peau_légèrement_mate";0;0,02
"convenir";0,03;0,04
"debout";0,02;0,01
"bercer";0,01;0,01
"navrant";0,01;0,01
"fixer";0,02;0,02
"1994";0,02;0,01
"surprenant";0,02;0,03
"décadence";0,01;0
"avocat";0,01;0,04
"gel";0,01;0,01
"tag";0,01;0,01
"flash";0;0,01
"inapte";0;0,01
"taxe";0,01;0,27
"10000";0,01;0,01
"moustique";0,02;0,01
"suer";0,01;0
"intestin";0,01;0,01
"tunisie";0,03;0,01
"couche";0;0,02
"17h";0,01;0,01
"youpi";0,01;0
"fuck";0,01;0,01
"deteste";0,01;0
"aigri";0,04;0,01
"humidité";0,01;0,01
"kiffe";0,01;0
"transpirer";0,03;0,01
"pdt";0,01;0,01
"pls";0,02;0,02
"psk";0;0,01
"chauffage";0;0,04
"emji_personne_qui_hausse_les_épaules_peau_claire";0,01;0,01
"doucher";0,01;0,04
"débloquer";0,01;0,01
"canicule";0,01;0,01
"breton";0,02;0
"intermédiaire";0,01;0,01
"paul";0,01;0
"algérie";0,03;0,02
"emji_soleil_avec_visage";0,02;0,01
"désert";0,01;0,01
"millionnaire";0,01;0,07
"emji_pouce_vers_le_bas_peau_claire";0,01;0,01
"thé";0,02;0,01
"jazz";0,01;0,01
"répandre";0,02;0,02
"raisin";0,03;0,01
"orage";0,01;0,01
"déprimant";0,01;0,01
"ras";0,01;0,02
"villa";0,01;0,01
"carence";0;0,02
"baigner";0,02;0
"tapis";0,01;0,02
"riz";0,14;0
"claquer";0,02;0
"norvège";0,01;0,03
"delà";0,02;0,03
"idf";0;0,02
"good";0,01;0,01
"pôle";0,03;0,01
"44";0,03;0,01
"inconvénient";0,01;0,01
"rassembler";0,01;0,01
"recrutement";0;0,01
"réclamer";0,01;0,04
"crade";0,02;0
"rio";0;0,03
"maroc";0,05;0,01
"quart";0,01;0,02
"maximum";0,02;0,05
"format";0,01;0,01
"progressivement";0,01;0,01
"tragédie";0,01;0,03
"fact";0,01;0,01
"ç";0,01;0,01
"préoccupation";0,01;0,01
"drastique";0;0,01
"privilège";0,02;0,04
"vallée";0,03;0,01
"tessin";0,01;0,01
"1960";0,03;0
"consensus";0,01;0,01
"visiteur";0,01;0,01
"swisscom";0;0,03
"enterrer";0,02;0,02
"sony";0,02;0
"saturer";0,01;0,01
"application";0,02;0,06
"usager";0,01;0,03
"donnée";0,02;0,06
"déployer";0,01;0,01
"frontalier";0,02;0,34
"shui";0,02;0
"wokisme";0,01;0,03
"jupe";0,04;0
"120";0,01;0,03
"portant";0,01;0,01
"orient";0,01;0,07
"pantalon";0,06;0,04
"froc";0;0,01
"uniforme";0,01;0,05
"musulman";0,07;0,16
"manche";0,01;0,01
"huitante";0,05;0
"apaisant";0,02;0
"montage";0,02;0,02
"1973";0,01;0,01
"emji_bouton_coché";0,02;0,02
"textile";0;0,01
"temu";0;0,04
"vente";0,03;0,05
"paresse";0,01;0,01
"invité";0,02;0,01
"plateforme";0;0,02
"brosse";0,03;0
"dent";0,05;0,02
"harmonie";0,01;0
"stressant";0,01;0,01
"rude";0,01;0
"âne";0,03;0
"capitalisme";0,02;0,1
"contenu";0,02;0,03
"confondu";0;0,01
"influenceurs";0,01;0,01
"souffle";0,02;0,01
"sensibilité";0,03;0,02
"fortement";0,01;0,04
"bagne";0,01;0
"patois";0,03;0
"horizon";0,01;0,01
"orgueil";0,01;0,01
"intonation";0,02;0
"romands";0,02;0,03
"french";0,01;0,01
"sauce";0,02;0,02
"tomate";0,01;0,01
"training";0;0,12
"max";0,03;0,03
"fisher";0,02;0
"not";0,01;0,01
"harrison";0,02;0
"ford";0,03;0
"so";0,01;0,01
"inexistant";0,01;0,02
"potentiel";0,01;0,03
"sexy";0,01;0,01
"77";0;0,01
"crime";0,01;0,26
"trouble";0,02;0,05
"adéquat";0;0,01
"cornet";0,05;0
"poitrine";0,02;0
"taxi";0,01;0,02
"discret";0,03;0,01
"bill";0,01;0,01
"mouiller";0,01;0,01
"basique";0,01;0,03
"fringue";0,02;0
"flipper";0,02;0,01
"kidnapper";0;0,04
"habitat";0,03;0,01
"financièrement";0;0,03
"vôtres";0,01;0,01
"angleterre";0,02;0,01
"irlande";0;0,02
"comité";0,01;0,01
"concession";0;0,01
"atroce";0,01;0,01
"masculinistes";0;0,02
"mouche";0,01;0,01
"tech";0;0,01
"initial";0,01;0,02
"résoudre";0,02;0,07
"couvercle";0,02;0
"2026";0,01;0,06
"nucléaire";0,02;0,03
"négocier";0,01;0,06
"ruiner";0,01;0,02
"global";0,02;0,05
"extinction";0,01;0
"disparition";0,02;0,02
"pourvoir";0;0,02
"putin";0,01;0
"candidat";0,01;0,01
"nuage";0,03;0,01
"sécheresse";0,01;0,01
"particule";0,02;0
"université";0,01;0,03
"australie";0,01;0,01
"modification";0,01;0,02
"meuble";0,02;0,01
"shein";0,01;0,07
"désastre";0,02;0,01
"atomique";0,01;0,01
"satellite";0,01;0,01
"éveiller";0,02;0,01
"subvenir";0;0,01
"caler";0,02;0
"800";0;0,03
"65";0,01;0,02
"copie";0,01;0,01
"clore";0,01;0,01
"accumuler";0,01;0,03
"lecture";0,04;0,03
"1920";0;0,01
"ts";0,01;0,01
"chimique";0,01;0,02
"38";0,01;0,01
"humide";0,01;0
"alerte";0,01;0,01
"autruche";0;0,01
"jetable";0,01;0
"sélectif";0,01;0,03
"2025";0,23;0,17
"là_dedans";0;0,01
"vous_même";0,01;0,01
"argumentaire";0,01;0,01
"fusée";0,01;0,01
"éventuel";0;0,01
"civilisation";0,01;0,01
"dark";0;0,04
"drame";0,03;0,04
"capacité";0,02;0,06
"équivalent";0,03;0,04
"suicide";0,01;0,05
"claquette";0,01;0
"pétition";0,01;0,02
"htag_cqfd";0;0,02
"miser";0;0,01
"mensonger";0,01;0,01
"tousser";0,01;0,01
"desservir";0;0,02
"mobilité";0,01;0,02
"cyclable";0;0,02
"singapour";0;0,02
"lobbying";0;0,01
"dissimuler";0,01;0,02
"envahir";0,02;0,03
"autorisation";0,02;0,11
"reconnaissance";0,02;0,06
"pause";0,01;0,02
"emji_visage_qui_fait_un_salut_militaire";0,06;0,03
"f35";0;0,01
"altitude";0;0,01
"rattraper";0,01;0,02
"nobel";0,01;0,05
"conférence";0,01;0,02
"idéologique";0;0,04
"géométrie";0;0,01
"variable";0,01;0,02
"inutilement";0,01;0,01
"apport";0,01;0,01
"concret";0,01;0,08
"dispo";0,01;0,01
"complot";0,01;0,01
"crédible";0;0,02
"missile";0,01;0,03
"intellectuellement";0;0,01
"massacre";0,01;0,2
"laine";0,02;0,01
"ke";0,01;0,01
"fouiller";0,01;0,01
"salarié";0,01;0,04
"médiatiser";0;0,01
"crainte";0,01;0,02
"chips";0,01;0,02
"utopie";0,01;0,01
"endoctrinement";0,01;0
"prôner";0,01;0,04
"mélange";0,02;0,03
"complotiste";0,01;0,01
"déstabiliser";0;0,01
"évidence";0,03;0,04
"dégrader";0,01;0,03
"poumon";0;0,01
"révéler";0,02;0,03
"charité";0,01;0,01
"scientifique";0,08;0,11
"raisonnable";0,01;0,02
"transporter";0,02;0,02
"voile";0,01;0,01
"ombre";0,02;0,01
"leman";0,01;0,01
"interdit";0,01;0,03
"cote";0,01;0,01
"bilan";0,01;0,02
"carbone";0;0,03
"luxembourg";0,01;0,01
"clique";0,01;0,01
"emji_doigts_croisés";0,01;0,03
"cran";0;0,01
"free";0,01;0,08
"benjamin";0;0,02
"addition";0,02;0
"drole";0,01;0,01
"vd";0,01;0,01
"emji_personne_qui_hausse_les_épaules";0,02;0,03
"footballeur";0,01;0,01
"dégueulasse";0,04;0,02
"bien_être";0,01;0,03
"électronique";0,01;0,03
"diverses";0,01;0,02
"smic";0,01;0
"200";0,04;0,11
"up";0,01;0,01
"hezbollah";0;0,01
"kiff";0,02;0
"loisir";0,01;0,02
"gpt";0,01;0,01
"football";0,04;0,03
"inquiétant";0,03;0,02
"cdm";0;0,02
"familier";0,01;0
"remède";0,01;0,01
"aboutir";0,02;0,02
"timbre";0;0,02
"envahisseur";0,01;0,01
"emji_coeur_battant";0,03;0,01
"éleveur";0,02;0
"collectivité";0;0,02
"zoug";0;0,02
"eme";0,01;0,02
"marelle";0,03;0
"médaille";0,01;0,02
"vainqueur";0,01;0,01
"parmis";0,01;0,02
"légèrement";0,02;0,01
"2001";0,01;0,01
"coutume";0,01;0,01
"requin";0;0,03
"seine";0,02;0
"athlète";0,01;0,01
"sceptique";0,01;0,01
"minuscule";0;0,01
"handicaper";0;0,01
"aligner";0,01;0,01
"intégration";0;0,04
"spécifiquement";0;0,01
"autiste";0,01;0,01
"assassinat";0;0,01
"epstein";0;0,04
"continent";0,01;0,12
"dégoûter";0,02;0,02
"spoiler";0,01;0,01
"proportion";0;0,04
"pipi";0,03;0
"composer";0,02;0,02
"95";0,02;0,01
"dégoûtant";0,01;0,01
"honnêteté";0,01;0,01
"disque";0,01;0,02
"automatiquement";0,01;0,02
"riponne";0;0,03
"bro";0,01;0,01
"motivation";0,01;0,01
"emji_personne_avec_la_paume_sur_le_visage_peau_claire";0,01;0,01
"trahir";0,01;0,02
"démonstration";0,01;0,02
"maillot";0,02;0,01
"scooter";0,02;0,02
"vibrer";0,01;0
"convertir";0,01;0,01
"globalement";0,01;0,01
"contraint";0,01;0,02
"virtuel";0,01;0,01
"guillemet";0;0,03
"adieu";0,01;0
"patience";0,01;0,02
"exposition";0,01;0,01
"modérer";0;0,01
"cancérigène";0,01;0,01
"factuellement";0;0,01
"agent";0,03;0,04
"alerter";0,01;0,01
"modération";0,01;0,01
"bronzage";0,02;0
"poêle";0,01;0,01
"cramer";0,02;0
"emji_coeur_avec_bandages";0,01;0,02
"indice";0,01;0,01
"nocif";0,01;0,01
"glorifier";0,01;0,01
"grillé";0,01;0
"avancée";0,01;0,01
"comestible";0;0,01
"hormone";0,01;0,01
"coupable";0,01;0,08
"signifier";0,03;0,06
"longévité";0,01;0,01
"dab";0;0,02
"alsacien";0,02;0
"techno";0,02;0
"chialer";0,01;0,02
"musical";0,02;0,01
"28";0,01;0,02
"décharge";0;0,01
"tache";0,03;0,01
"atelier";0,01;0,01
"jambe";0,03;0,02
"emji_main_qui_écrit";0;0,01
"gênant";0,02;0,01
"éventuellement";0,01;0,03
"marginal";0;0,01
"tinder";0;0,01
"qqun";0,02;0,03
"récréation";0,08;0
"gloire";0,01;0,01
"frustrer";0,01;0,01
"difference";0,01;0,01
"artisanal";0,01;0,01
"entraider";0,01;0,01
"natel";0,02;0
"orientation";0,01;0,01
"répression";0;0,06
"conforme";0,01;0,01
"enjeu";0,01;0,04
"détromper";0;0,01
"manoeuvre";0;0,01
"sourd";0,01;0,01
"respecté";0,01;0,01
"à_l_encontre";0;0,01
"comté";0,02;0
"caprice";0,01;0,01
"franco";0,03;0
"design";0,01;0,02
"divertissement";0;0,01
"rapprocher";0,02;0,01
"blaireau";0,01;0,01
"thérèse";0,03;0
"pointer";0,02;0,04
"psychique";0;0,01
"ceux_là";0;0,01
"engendrer";0,02;0,04
"inutilisable";0;0,01
"alpha";0,02;0
"domicile";0,01;0,03
"substance";0;0,03
"ambulancier";0;0,01
"actif";0,01;0,06
"bouillir";0,01;0,01
"multi";0;0,02
"théâtre";0,01;0,03
"pruneau";0,01;0
"prière";0,01;0,01
"sécher";0,01;0,01
"civique";0,01;0,01
"organisé";0;0,01
"exclusivement";0,01;0,01
"unité";0,01;0,01
"recueillir";0,01;0,01
"bénéficier";0,01;0,05
"éradiquer";0,01;0,01
"déclin";0,01;0,01
"elles_mêmes";0;0,01
"rejeter";0,01;0,02
"cm2";0,03;0
"keuf";0,01;0,01
"obligatoirement";0,01;0,01
"lfi";0,02;0,01
"anarchiste";0;0,01
"surement";0,01;0,02
"propriété";0,01;0,03
"interpeller";0,01;0,02
"paisible";0,01;0
"inouï";0,01;0
"panier";0,02;0,03
"toxique";0,04;0,04
"onu";0,01;0,15
"nationaliste";0;0,02
"romance";0;0,04
"terroriste";0,01;0,31
"impatience";0,01;0,01
"ânerie";0,01;0,01
"oeillère";0;0,01
"poison";0,01;0,01
"che";0,02;0
"chasseur";0,12;0
"photographe";0;0,02
"londres";0,01;0,01
"collaboration";0;0,03
"2003";0,01;0,01
"faille";0;0,01
"géopolitique";0;0,02
"fréquence";0,01;0,01
"ascenseur";0,02;0
"défiler";0,01;0,01
"subjectif";0,01;0,02
"syndrome";0,01;0,01
"dresser";0,01;0,01
"analyser";0,02;0,01
"femelle";0,01;0,01
"approuver";0;0,01
"avc";0,02;0
"naturellement";0,02;0,02
"étroit";0,01;0,01
"emji_pop_corn";0;0,02
"bdg";0,03;0
"goat";0,02;0
"contrainte";0;0,02
"démon";0,02;0,01
"croyant";0,04;0
"combler";0,02;0,03
"autrefois";0,02;0,01
"célibataire";0,02;0,06
"respectable";0,01;0,01
"lâcheté";0;0,01
"préférence";0,02;0,02
"gorge";0,01;0
"masculinisme";0;0,04
"adepte";0,01;0,01
"mascu";0,01;0,01
"daube";0,01;0,01
"malaise";0,02;0,01
"amazon";0,01;0,03
"asseoir";0,02;0,04
"neo";0;0,01
"buter";0,01;0,01
"affolant";0,01;0
"enft";0,01;0,01
"gratuité";0;0,01
"lesquelles";0,01;0,02
