"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9"
"*commentDate_28-6-2021";1;1;1;1;1;0,982;0,478;0,073;1
"*commentLikes_5";1;1;0,118;0,644;1;0,128;0,008;1;0,715
"*commentDate_27-6-2021";1;1;1;0,813;0,337;0,18;1;1;0,777
"*commentLikes_9";1;0,292;1;1;1;1;1;0,384;0,378
"*commentLikes_11";1;1;0,665;0,283;1;0,156;1;1;0,655
"*commentLikes_3";1;1;1;0,775;0,087;1;0,054;1;0,324
"*a_0003";1;1;1;1;1;1;0,128;0,106;0,568
"*postLikes_531";1;1;1;1;1;1;0,128;0,106;0,568
"*postComments_38";1;1;1;1;1;0,445;1;0,222;0,028
"*postDate_28-6-2021";1;1;1;1;1;1;0,128;0,106;0,568
"*commentLikes_4";1;0,875;0,874;1;0,361;0,046;0,023;1;1
"*a_0004";1;0,496;0,072;1;1;1;0,001;0,451;1
"*postLikes_1300";1;1;1;1;0;1;0,986;0,122;0,009
"*postComments_24";1;1;1;1;1;1;0,377;1;0
"*postDate_29-6-2021";1;0,496;0,072;1;1;1;0,001;0,451;1
"*commentDate_1-7-2021";1;1;1;1;1;1;1;0,048;1
"*commentDate_6-7-2021";1;1;1;1;1;0,67;1;0,14;0,777
"*a_0005";1;1;1;0,738;1;1;0;1;0,689
"*postLikes_1400";1;1;0,604;1;1;0,258;0,973;1;0,091
"*postDate_2-7-2021";1;1;1;0,062;0,211;1;0,032;1;1
"*commentDate_16-7-2021";1;1;1;0,188;0,771;1;1;1;0,061
"*commentDate_4-7-2021";1;1;1;0,024;1;1;0;1;1
"*commentDate_2-7-2021";1;1;1;1;0,83;1;0,809;0,447;0,305
"*a_0006";1;1;1;0,017;0,004;1;1;0,692;1
"*postLikes_771";1;1;1;0,017;0,004;1;1;0,692;1
"*commentDate_3-7-2021";1;1;1;0,003;0,041;1;1;1;1
"*a_0007";1;1;1;0,439;1;1;0,58;0,045;0,81
"*postComments_132";1;1;1;0,439;1;1;0,58;0,045;0,81
"*postDate_4-7-2021";1;1;1;0,439;1;1;0,58;0,045;0,81
"*commentDate_7-7-2021";1;1;1;1;1;0,632;1;0,578;0,705
"*commentDate_5-7-2021";1;1;1;1;1;1;0,442;0,697;0,13
"*commentLikes_33";0,215;1;1;0,287;0,71;1;0,079;1;0,075
"*commentLikes_15";1;0,337;0,014;1;0,184;0,588;1;0,554;1
"*a_0008";1;1;1;1;1;1;0,098;1;0,035
"*postLikes_423";1;1;1;1;0;1;0;1;0,736
"*postComments_21";1;1;1;1;0,322;1;1;0,257;0,001
"*postDate_5-7-2021";1;1;1;1;1;1;0,098;1;0,035
"*a_0009";1;1;1;0,234;1;0,632;1;1;0,705
"*postLikes_421";1;1;1;0,234;1;0,632;1;1;0,705
"*postComments_14";1;1;1;1;1;1;1;0;0,073
"*postDate_7-7-2021";1;1;1;0,234;1;0,632;1;1;0,705
"*commentDate_8-7-2021";1;1;1;0,005;1;1;1;1;1
"*a_0010";1;1;1;1;1;1;1;1;0
"*postLikes_701";1;1;1;1;1;1;1;1;0
"*postDate_9-7-2021";1;1;1;1;1;1;1;1;0
"*a_0011";0;1;1;1;1;1;1;0,141;0,624
"*postLikes_1600";1;1;1;1;1;0,047;0,483;0,312;1
"*postComments_87";0;1;1;1;1;1;1;0,141;0,624
"*postReposts_1";1;1;0,762;1;1;0;1;1;0
"*postDate_11-7-2021";0;1;1;1;1;1;1;0,141;0,624
"*commentDate_13-10-2021";0,048;1;1;1;1;1;1;1;0,059
"*commentDate_13-7-2021";0,021;1;1;1;1;1;1;0,819;0,223
"*commentDate_12-7-2021";0,175;0,354;1;0,925;1;1;0,401;0,23;1
"*commentLikes_10";0,939;0,538;1;1;0,255;0,307;1;1;0,891
"*a_0012";1;1;1;0,234;1;0,632;0,038;1;1
"*postComments_7";1;1;1;0,515;1;1;1;0,03;0,493
"*postDate_12-7-2021";1;1;1;0,234;1;0,632;0,038;1;1
"*a_0013";1;1;1;1;1;1;1;0,616;0
"*postLikes_1900";1;1;1;1;1;0,026;1;0,052;0,736
"*postComments_80";1;1;1;1;1;1;1;0,616;0
"*postDate_14-7-2021";1;1;1;1;1;1;1;0,616;0
"*commentDate_28-12-2025";1;1;1;0,733;1;0;0,798;0,553;1
"*commentDate_15-7-2021";1;1;1;1;1;1;1;0,226;0,19
"*commentLikes_7";1;0,32;1;1;0,014;0,786;0,272;1;0,316
"*commentDate_14-7-2021";1;1;1;1;1;1;0,551;0,124;0,236
"*commentLikes_25";1;0,219;1;1;0,339;0,678;1;0,877;1
"*commentLikes_17";0,573;1;1;1;1;0,977;1;0,368;0,388
"*commentLikes_19";0,53;1;1;0,791;0,109;0,374;0,397;1;1
"*a_0014";1;1;1;0,548;1;1;1;0,028;1
"*postLikes_907";1;1;1;0,548;1;1;1;0,028;1
"*postComments_16";1;1;1;1;1;1;1;0,317;0
"*postDate_15-7-2021";1;1;1;0,548;1;1;1;0,028;1
"*a_0015";1;0;1;1;0,83;0,211;1;1;1
"*postLikes_634";1;0,019;1;1;1;0,014;1;1;1
"*postComments_23";1;1;1;1;0,023;0,553;1;1;0
"*postDate_16-7-2021";1;0;1;1;0,83;0,211;1;1;1
"*commentDate_17-7-2021";1;1;1;1;1;0,174;1;1;0,223
"*commentDate_18-7-2021";1;0;1;1;1;0,832;1;1;1
"*a_0016";1;1;1;1;1;1;1;0,578;0,084
"*postLikes_487";0,224;1;1;1;1;1;1;0,073;0,151
"*postComments_12";1;1;1;1;1;0,608;0,129;0,108;0,058
"*postDate_18-7-2021";1;1;1;1;1;1;1;0,578;0,084
"*commentDate_19-7-2021";1;1;1;1;1;0,632;0,038;1;0,705
"*a_0017";1;1;1;1;1;0,881;0,094;0,142;1
"*postLikes_357";1;1;1;1;1;1;0,551;0,02;1
"*postDate_19-7-2021";1;1;1;1;1;0,881;0,094;0,142;1
"*commentDate_24-7-2021";1;1;1;1;1;1;1;0,048;1
"*commentDate_20-7-2021";1;1;1;1;1;1;1;1;0,014
"*a_0018";1;1;1;0,925;1;1;1;1;0,001
"*postLikes_761";1;1;1;1;0,989;1;1;0,748;0,026
"*postComments_15";1;1;1;1;0,983;1;1;0,001;0,262
"*postDate_20-7-2021";1;1;1;0,925;1;1;1;1;0,001
"*commentDate_1-8-2021";1;1;1;1;1;0,543;1;1;0,001
"*commentDate_21-7-2021";1;1;1;0,31;1;1;1;1;0,003
"*a_0019";1;1;1;0,065;1;1;1;1;0,054
"*postLikes_437";0,001;1;1;0,064;1;1;1;1;0,397
"*postComments_26";1;1;0,885;1;1;0,68;1;0,387;0,068
"*postDate_21-7-2021";1;1;1;0,065;1;1;1;1;0,054
"*commentDate_23-7-2021";1;1;1;0,045;1;1;1;0,276;1
"*commentDate_22-7-2021";1;1;1;1;1;1;1;0,048;1
"*commentDate_17-8-2021";1;1;1;0,064;1;0,656;1;1;0,147
"*a_0021";1;1;1;0,015;1;1;1;0,142;1
"*postLikes_551";1;1;1;0,359;1;1;0,235;1;0,497
"*postDate_23-7-2021";1;1;1;0,015;1;1;1;0,142;1
"*a_0022";1;1;1;1;1;0,061;1;0,578;1
"*postLikes_424";1;1;1;1;1;0,061;1;0,578;1
"*postComments_17";1;1;0,001;1;1;0,019;0,133;0,587;0,742
"*postDate_25-7-2021";1;1;1;1;1;0,061;1;0,578;1
"*commentDate_25-7-2021";1;1;1;1;1;1;1;0,048;1
"*commentDate_26-7-2021";1;1;1;0,001;1;0,328;1;1;1
"*a_0023";1;1;1;0;1;1;1;1;1
"*postLikes_344";1;1;1;0;1;1;1;1;1
"*postComments_19";1;1;1;1;0,905;0,287;0,022;0,525;1
"*postDate_26-7-2021";1;1;1;0;1;1;1;1;1
"*commentDate_27-7-2021";1;1;1;0;1;1;1;1;1
"*a_0025";1;1;1;1;1;1;1;0,048;1
"*postLikes_520";1;1;1;1;1;1;1;0,048;1
"*postDate_30-7-2021";1;1;1;1;1;1;1;0,048;1
"*commentDate_30-7-2021";1;1;1;1;1;1;1;0,048;1
"*a_0026";1;1;1;1;1;0,8;1;1;0,005
"*postLikes_1200";1;1;1;1;1;0,34;0,569;0,296;0,02
"*postComments_62";1;1;1;0;1;0,134;1;1;0,846
"*postDate_1-8-2021";1;1;1;1;1;0,8;1;1;0,005
"*commentDate_1-8-2023";1;1;1;1;1;1;1;0,578;0,084
"*commentDate_4-8-2021";0,275;1;1;1;1;0,536;0,049;1;0,657
"*commentDate_2-8-2021";1;1;1;1;1;0,632;1;0,047;1
"*commentLikes_14";1;1;0,033;0,096;0,023;1;1;1;0,299
"*commentLikes_16";1;0,173;1;0,21;0;1;1;1;1
"*a_0027";1;1;1;0,688;1;1;1;0,072;1
"*postLikes_633";1;1;1;1;0,641;1;0,621;0,188;0,799
"*postDate_2-8-2021";1;1;1;0,688;1;1;1;0,072;1
"*commentDate_3-8-2021";1;1;1;0,234;1;1;1;0,047;1
"*a_0029";0,005;1;1;1;1;0,536;1;1;0,657
"*postLikes_442";0,005;1;1;1;1;0,536;1;1;0,657
"*postDate_4-8-2021";0,015;1;1;1;1;0,795;0,687;0,692;0,935
"*commentDate_20-10-2021";1;1;1;1;1;1;1;0,011;0,935
"*commentDate_5-8-2021";0,006;1;1;1;1;1;1;0,047;1
"*a_0030";1;1;1;1;1;1;0,007;0,299;1
"*postLikes_302";1;1;1;1;1;1;0,007;0,299;1
"*postComments_9";1;1;1;1;0,69;1;0,621;0,025;0,007
"*a_0031";1;1;1;1;1;0,881;1;0,142;0,963
"*postLikes_638";1;1;1;1;1;0,881;1;0,142;0,963
"*postComments_20";1;1;1;0,255;0,584;1;1;1;0,015
"*postDate_6-8-2021";1;1;1;1;1;0,881;1;0,142;0,963
"*commentDate_6-8-2021";1;1;1;1;1;0,881;1;0,142;0,963
"*a_0032";1;1;1;1;1;0,982;0,478;1;0,027
"*postLikes_2000";1;1;1;1;0;1;1;1;0
"*postComments_36";1;1;1;1;0,175;1;0,973;0,004;0,61
"*postDate_8-8-2021";1;1;1;1;1;0,982;0,478;1;0,027
"*commentDate_15-9-2022";1;1;1;0,005;1;1;1;1;1
"*commentDate_9-8-2021";1;0,563;1;1;0,641;0,059;1;1;1
"*commentDate_8-8-2021";1;1;1;1;1;1;0,242;1;0,014
"*a_0033";1;0,745;1;0,241;0,83;0,058;1;1;1
"*postLikes_681";1;1;1;0,682;1;0,46;1;0,697;1
"*postComments_39";1;1;0,808;0,202;1;0,341;0,58;1;1
"*postDate_9-8-2021";1;0,745;1;0,241;0,83;0,058;1;1;1
"*commentDate_10-8-2021";1;1;1;0,087;1;0,337;1;1;1
"*commentDate_30-8-2021";1;1;1;0;1;0,157;1;1;1
"*a_0034";1;1;1;1;1;1;1;0,14;0,04
"*postLikes_264";1;1;1;1;1;1;1;0,059;0,04
"*postComments_13";1;1;0,834;1;0,213;1;1;0;1
"*postDate_11-8-2021";1;1;1;1;1;1;1;0,14;0,04
"*commentDate_13-8-2021";1;1;1;0,925;1;1;1;0,746;0,085
"*commentDate_12-8-2021";1;1;1;1;1;1;1;0,001;1
"*commentDate_11-8-2021";1;1;1;1;1;1;1;1;0,002
"*a_0035";1;1;1;1;1;1;1;0,016;0,777
"*postLikes_595";1;1;1;1;1;0,007;1;0,943;1
"*postDate_13-8-2021";1;1;1;1;1;1;1;0;1
"*commentDate_7-9-2021";1;1;1;0,813;0,337;1;1;0,14;1
"*commentDate_15-8-2021";1;1;1;1;1;1;1;0,001;1
"*commentLikes_8";1;0,834;1;0,928;0,177;0,528;0,196;1;0,69
"*a_0036";1;1;1;1;1;1;1;0;1
"*postLikes_41500";1;1;1;1;1;1;1;0;1
"*postComments_182";1;1;1;1;0,904;1;1;0;1
"*commentDate_5-10-2021";1;1;1;1;1;1;1;0,299;0,389
"*commentDate_9-9-2021";1;1;0,035;0,228;1;0,832;1;0,23;1
"*commentDate_8-9-2021";1;1;1;0,682;1;0,073;1;0,141;1
"*commentDate_6-9-2021";1;1;1;1;0,939;0,131;1;1;0,497
"*commentDate_5-9-2021";1;0,563;1;0,483;0,079;1;1;1;0,799
"*commentDate_4-9-2021";1;1;1;0;1;1;0,687;0,266;1
"*commentDate_3-9-2021";1;1;1;1;0,055;1;1;0,002;1
"*commentDate_2-9-2021";1;1;1;1;1;1;1;0,005;1
"*commentDate_31-8-2021";0,003;1;1;1;0;1;1;1;1
"*commentDate_1-9-2021";1;0,061;0,371;0,682;1;1;0,086;1;0,624
"*commentDate_29-8-2021";1;0,901;1;1;0,989;0,002;0,967;1;1
"*commentDate_28-8-2021";1;1;1;1;0,708;1;0,098;0,266;1
"*commentDate_27-8-2021";1;1;1;0,645;1;1;1;1;0,001
"*commentDate_26-8-2021";1;1;1;1;0,01;1;1;0,14;1
"*commentDate_25-8-2021";1;1;0,045;0,057;0,506;0,297;1;0,777;1
"*commentLikes_65";1;1;1;0,688;1;0,008;1;1;1
"*commentLikes_110";1;1;1;0,234;1;0,632;1;1;0,705
"*commentDate_24-8-2021";1;1;0,095;1;1;1;1;0,571;0,337
"*commentLikes_393";1;1;1;1;1;1;1;0,048;1
"*commentDate_22-8-2021";1;1;1;0,096;0,509;0,926;1;1;0,719
"*commentLikes_187";1;1;1;1;1;0,174;1;0,142;1
"*a_0037";1;1;1;1;1;1;1;0,048;1
"*postLikes_510";1;0,354;1;0,228;1;0,832;1;0,746;1
"*postComments_2";1;1;1;1;0,356;1;1;0,101;0,134
"*postDate_15-8-2021";1;1;1;1;1;1;1;0,048;1
"*a_0038";1;1;1;0,738;0,83;0,546;1;1;0,098
"*postLikes_926";1;1;1;1;1;0,642;1;1;0,017
"*postComments_33";1;1;1;1;0;1;0,072;1;0,097
"*postDate_17-8-2021";1;1;1;0,738;0,83;0,546;1;1;0,098
"*commentDate_18-8-2021";1;1;1;0,002;0,356;0,067;1;0,762;1
"*a_0039";1;1;0,26;0;1;0,005;1;1;1
"*postLikes_1000";1;1;0;0,215;1;0,085;1;0,888;1
"*postComments_121";0,208;0;0;1;1;0,096;1;1;1
"*postDate_18-8-2021";1;1;0,26;0;1;0,005;1;1;1
"*commentDate_19-8-2021";1;1;0,072;0,065;1;0,166;1;1;1
"*commentLikes_13";1;1;1;0,417;0,221;0,342;1;1;1
"*a_0040";0,653;1;1;1;1;1;0,315;1;0
"*postComments_57";1;1;1;1;1;1;0,706;1;0
"*postDate_20-8-2021";0,653;1;1;1;1;1;0,315;1;0
"*commentDate_21-8-2021";0,085;1;1;1;1;1;0,003;1;0,136
"*commentDate_20-8-2021";1;1;1;1;1;1;1;1;0
"*commentLikes_22";1;0,628;1;1;0,83;0,005;0,778;1;0,773
"*a_0041";1;1;1;0;0,144;0,673;1;1;1
"*postLikes_6900";1;0;1;0,054;0,618;1;1;1;1
"*postComments_294";1;1;1;0;0,144;0,673;1;1;1
"*postDate_22-8-2021";1;1;1;0;0,144;0,673;1;1;1
"*commentDate_20-1-2022";0,376;1;1;1;1;1;1;0,266;0,449
"*commentDate_19-9-2021";1;1;1;0,155;1;0,67;1;1;0,777
"*commentDate_15-9-2021";1;1;1;1;1;1;1;0,571;0,096
"*commentDate_12-9-2021";0,376;1;1;1;0,107;1;0,687;0,692;0,935
"*commentDate_10-9-2021";1;1;1;1;1;1;0,038;0,578;0,705
"*commentLikes_26";1;1;0,645;1;1;0,136;0,634;0,331;1
"*commentLikes_21";1;1;0,384;0,847;1;0,073;0,398;1;1
"*commentDate_23-8-2021";1;0,948;1;1;0,003;1;0,002;1;1
"*commentLikes_126";0,326;1;1;1;0,002;1;1;1;0,799
"*commentLikes_525";1;1;1;1;1;1;1;1;0,012
"*commentLikes_100";0,376;0,002;1;0,001;1;1;1;1;1
"*commentLikes_240";1;1;1;1;1;0,059;1;1;1
"*commentLikes_20";0,378;0,982;0,951;1;0,274;0,767;0,778;0,677;1
"*a_0042";1;0,948;1;1;1;1;0,002;0,173;1
"*postLikes_503";1;0,948;1;1;1;1;0,002;0,173;1
"*postComments_63";1;1;1;1;1;1;0;0,032;1
"*postDate_23-8-2021";1;0,948;1;1;1;1;0,002;0,173;1
"*a_0043";1;1;0,1;0,203;0;0,032;1;1;1
"*postLikes_2300";1;1;0,076;0,149;0,811;0,127;0,001;0,011;1
"*postComments_111";1;1;0,626;0,773;0,002;0;1;1;1
"*postDate_25-8-2021";1;1;0,1;0,203;0;0,032;1;1;1
"*commentDate_5-11-2021";0,003;0,426;1;1;1;0,982;0,478;0,891;1
"*commentDate_21-6-2022";1;1;1;0,688;0,004;1;1;0,431;1
"*commentDate_14-9-2021";1;1;1;1;1;0,098;1;0,692;0,935
"*commentLikes_18";1;0,209;1;0,263;0,932;0,028;1;1;1
"*commentDate_11-9-2021";1;0,207;1;1;0,255;1;1;0,072;1
"*commentLikes_40";1;0,01;0,678;0,503;1;1;0,107;1;0,096
"*commentLikes_81";1;0,002;1;1;1;0,498;1;1;0,592
"*commentLikes_12";1;1;1;0,08;1;0,127;0,026;1;1
"*commentLikes_27";0,962;1;0,064;0,726;0,277;0,7;1;1;1
"*commentLikes_120";1;1;1;1;0,01;1;0,322;1;0,777
"*a_0044";1;0,883;1;0,205;1;0,897;0,997;1;0,089
"*postLikes_2500";0,732;1;0;0,551;1;0,838;1;1;1
"*postComments_104";1;0,883;1;0,205;1;0,897;0,997;1;0,089
"*postDate_27-8-2021";1;0,883;1;0,205;1;0,897;0,997;1;0,089
"*commentDate_17-10-2023";1;1;1;1;1;1;1;1;0,075
"*commentDate_18-11-2021";1;1;1;0,234;1;1;1;0,047;1
"*commentDate_1-11-2021";1;1;1;1;1;0,632;1;0,578;0,705
"*commentDate_21-9-2021";1;0,002;1;0,688;1;1;1;1;1
"*commentDate_22-9-2021";1;0,496;1;1;1;0,032;1;1;1
"*commentLikes_98";1;1;1;0,31;1;1;1;0,891;0,151
"*commentLikes_93";0,175;1;1;0,925;1;0,832;1;1;0,371
"*commentLikes_24";1;0,592;1;0,639;0,203;1;0,396;1;1
"*commentLikes_32";1;0,428;0,766;1;0,007;0,451;1;1;1
"*commentLikes_52";0,808;0,413;1;1;1;0,543;1;0,423;1
"*a_0045";1;0,852;0,228;1;0,939;0,001;0,917;1;1
"*postLikes_779";1;1;0,232;1;1;0,051;0,003;1;1
"*postComments_25";1;1;0,601;1;0,862;0,026;0,788;0,745;1
"*postDate_29-8-2021";1;0,852;0,228;1;0,939;0,001;0,917;1;1
"*commentLikes_30";1;0,588;1;0,919;1;0,735;1;1;0,798
"*a_0046";1;1;1;0,688;1;1;1;1;0,014
"*postLikes_527";0,009;1;1;0,483;0,641;1;1;1;0,337
"*postDate_30-8-2021";1;1;1;0,688;1;1;1;1;0,014
"*a_0047";1;0,006;1;0,241;1;1;0,011;1;1
"*postLikes_874";1;0,015;1;0,93;1;1;0,025;0,654;1
"*postDate_1-9-2021";1;0,006;1;0,241;1;1;0,011;1;1
"*a_0048";1;1;1;1;1;1;1;0,048;1
"*postLikes_380";1;1;1;1;1;0,765;0,917;1;0,015
"*postComments_8";1;0,736;1;0,962;1;0,567;1;0,099;1
"*postDate_3-9-2021";1;1;1;1;1;1;1;0,048;1
"*a_0049";1;1;1;0,548;1;1;0,165;0,276;1
"*postLikes_829";1;1;1;1;0;0,461;1;1;1
"*postDate_4-9-2021";1;1;1;0,548;1;1;0,165;0,276;1
"*a_0050";1;1;1;1;1;1;1;0,819;0,017
"*postLikes_539";0,224;1;1;1;1;1;1;0,335;0,512
"*postComments_11";1;1;0,079;1;1;1;1;0,253;0,011
"*postDate_6-9-2021";1;1;1;1;0,57;1;1;1;0,054
"*commentDate_29-12-2021";1;1;0;1;1;0,135;1;1;0,089
"*a_0051";1;1;1;1;0,255;0,498;1;1;0,592
"*postLikes_1500";1;0;1;1;1;0,98;1;0,015;1
"*a_0052";1;1;1;0,925;1;0,832;1;0,038;1
"*postLikes_281";1;1;1;0,925;1;0,832;1;0,038;1
"*postComments_18";1;1;1;1;1;0;1;1;0,765
"*postDate_8-9-2021";1;1;1;0,925;1;0,832;1;0,038;1
"*a_0053";1;1;1;1;0,418;1;0,018;0,746;0,371
"*postComments_53";1;0,068;1;1;1;0;1;0,932;1
"*postDate_10-9-2021";1;1;1;1;0,418;1;0,018;0,746;0,371
"*commentDate_18-9-2021";1;1;1;1;1;1;0;1;1
"*a_0054";0,224;1;1;1;0,035;0,982;1;0,335;1
"*postLikes_704";0,224;1;1;1;0,035;0,982;1;0,335;1
"*postDate_12-9-2021";0,224;1;1;1;0,035;0,982;1;0,335;1
"*a_0055";1;0,224;1;1;1;0,871;1;0,127;0,601
"*postLikes_991";1;0,224;1;1;1;0,871;1;0,127;0,601
"*postComments_22";1;0,216;1;1;0,291;0,035;0,538;1;1
"*postDate_13-9-2021";1;0,224;1;1;1;0,871;1;0,127;0,601
"*commentDate_13-9-2021";1;0,053;1;1;1;1;1;0,571;0,096
"*a_0056";1;1;1;1;1;1;1;1;0,001
"*postLikes_346";1;1;1;1;1;1;1;1;0,001
"*postDate_14-9-2021";1;1;1;1;1;1;1;1;0,001
"*commentDate_12-5-2022";1;1;1;0,234;1;1;0,038;1;0,705
"*commentDate_16-9-2021";1;1;1;1;1;0,632;1;0,578;0,705
"*a_0057";1;1;1;0,813;1;1;1;0,016;1
"*postLikes_416";1;1;1;0,813;1;1;1;0,016;1
"*postDate_15-9-2021";1;1;1;0,813;1;1;1;0,016;1
"*a_0058";1;0,207;1;1;1;1;1;1;0,014
"*postLikes_826";1;0,045;1;0,141;1;1;1;1;0,104
"*postDate_17-9-2021";1;0,207;1;1;1;1;1;1;0,014
"*commentDate_26-9-2021";1;1;1;1;0,255;1;1;1;0,136
"*commentDate_17-9-2021";1;0,137;1;1;1;1;1;1;0,059
"*a_0059";1;1;1;0,394;1;0,881;1;1;0,223
"*postLikes_309";1;1;1;0,394;1;0,881;1;1;0,223
"*postComments_4";1;1;1;1;1;0,045;0,121;0,044;1
"*postDate_19-9-2021";1;1;1;0,394;1;0,881;1;1;0,223
"*a_0060";1;1;1;1;1;1;0,001;0,276;1
"*postLikes_250";1;1;1;1;1;1;0,001;0,276;1
"*postComments_10";1;1;1;1;1;1;1;0,295;0,002
"*postDate_20-9-2021";1;1;1;1;1;1;0,001;0,276;1
"*commentDate_20-9-2021";1;1;1;1;1;1;0;1;1
"*a_0061";1;0,563;1;1;1;0,246;1;0,188;1
"*postLikes_450";0,694;0,992;1;1;1;0,115;1;0,226;1
"*postDate_22-9-2021";1;0,563;1;1;1;0,246;1;0,188;1
"*commentDate_23-9-2021";1;1;1;1;1;1;1;0,005;1
"*a_0062";1;1;1;0,548;1;0,328;1;0,276;1
"*postLikes_872";1;0,025;0,533;0,248;1;0,151;1;1;1
"*postDate_24-9-2021";1;1;1;0,548;1;0,328;1;0,276;1
"*commentDate_25-9-2021";1;1;1;0,005;1;1;1;1;1
"*commentDate_24-9-2021";1;1;1;1;1;0,174;1;0,142;1
"*a_0063";1;0,28;1;1;0,337;1;1;1;0,04
"*postLikes_732";1;0,28;1;1;0,337;1;1;1;0,04
"*postDate_26-9-2021";1;0,28;1;1;0,337;1;1;1;0,04
"*commentDate_27-9-2021";1;0,496;1;0,395;0,57;1;1;0,02;1
"*commentDate_13-12-2021";1;1;1;1;1;1;1;1;0,012
"*a_0064";1;1;1;0,395;0,57;1;1;0,02;1
"*postLikes_636";1;1;1;0,395;0,57;1;1;0,02;1
"*postComments_27";1;0,673;1;1;0,084;1;1;0,898;0,002
"*postDate_27-9-2021";1;1;1;0,395;0,57;1;1;0,02;1
"*commentDate_28-9-2021";1;1;1;1;1;1;1;1;0,075
"*a_0065";1;1;1;1;0,1;1;0,094;0,819;0,963
"*postDate_29-9-2021";1;1;1;1;0,1;1;0,094;0,819;0,963
"*commentDate_2-10-2021";1;1;1;1;0,255;0,096;1;1;0,592
"*commentDate_29-9-2021";1;1;1;1;0,041;1;0,038;0,578;1
"*a_0066";0,566;1;1;1;0;0,366;1;1;0,925
"*postLikes_910";0,566;1;1;1;0;0,366;1;1;0,925
"*postDate_1-10-2021";0,566;1;1;1;0;0,366;1;1;0,925
"*commentDate_28-10-2021";1;1;1;1;1;1;0,018;0,23;0,947
"*commentDate_3-10-2021";1;1;1;1;0;1;1;1;0,777
"*commentDate_1-10-2021";0,224;1;1;1;0;1;1;1;1
"*a_0067";1;1;1;1;0;1;1;1;0,592
"*postLikes_307";1;1;1;1;0;1;1;1;0,371
"*postDate_3-10-2021";1;1;1;1;0;1;1;1;0,592
"*a_0068";1;1;1;1;1;1;1;0,048;1
"*postLikes_205";1;1;1;1;1;1;1;0,048;1
"*postComments_3";1;0,457;1;1;1;1;0,045;0,364;0,738
"*postDate_4-10-2021";1;1;1;1;1;1;1;0,048;1
"*commentDate_4-10-2021";1;1;1;1;1;1;1;0,048;1
"*a_0069";1;1;1;0,228;0,02;0,832;1;1;1
"*postLikes_328";1;1;1;0,298;0,019;0,656;1;1;1
"*postDate_6-10-2021";1;1;1;0,228;0,02;0,832;1;1;1
"*commentDate_7-10-2021";1;1;1;1;1;1;1;0,048;1
"*commentDate_6-10-2021";1;1;1;0,155;0,01;0,67;1;1;1
"*a_0070";1;1;1;0,234;1;0,632;1;1;0,705
"*postLikes_364";1;1;1;0,234;1;0,632;1;1;0,705
"*postDate_8-10-2021";1;1;1;0,234;1;0,632;1;1;0,705
"*commentDate_9-10-2021";1;1;1;1;1;0,337;1;1;0,389
"*commentDate_8-10-2021";1;1;1;0,005;1;1;1;1;1
"*a_0071";1;1;1;1;1;1;0,128;1;0,012
"*postLikes_1100";1;1;1;1;1;0,005;1;1;0
"*postDate_10-10-2021";1;1;1;1;1;1;0,128;1;0,012
"*commentDate_11-10-2021";1;1;1;1;1;1;1;1;0
"*commentDate_12-10-2021";1;0,426;1;1;1;1;0,478;0,335;0,512
"*commentDate_10-10-2021";1;1;1;1;1;0,67;0,322;1;0,243
"*a_0072";1;1;1;1;1;1;1;1;1
"*postDate_11-10-2021";1;1;1;1;1;1;1;1;0
"*a_0073";1;1;1;1;1;1;1;1;0
"*postLikes_451";1;1;1;1;1;1;1;1;0
"*commentDate_16-4-2026";1;1;1;1;1;1;1;1;0,075
"*a_0074";1;0,426;1;1;1;1;1;0,335;0,151
"*postComments_29";1;1;1;1;1;1;0,45;0,001;0,915
"*postDate_12-10-2021";1;0,426;1;1;1;1;1;0,335;0,151
"*a_0076";1;1;1;1;1;0,18;1;0,591;0,777
"*postLikes_792";1;1;1;1;1;0,536;1;0,124;0,657
"*postDate_14-10-2021";1;1;1;1;1;0,18;1;0,591;0,777
"*commentDate_15-10-2021";1;1;1;0,395;1;0,166;1;1;1
"*commentDate_14-10-2021";1;1;1;1;1;1;1;0,276;0,402
"*a_0077";1;1;1;0,31;1;0,982;1;0,891;0,512
"*postLikes_694";1;1;1;0,31;1;0,982;1;0,891;0,512
"*postDate_15-10-2021";1;1;1;0,31;1;0,982;1;0,891;0,512
"*commentDate_16-10-2021";1;1;1;1;1;1;1;1;0,075
"*a_0078";1;1;1;1;0,418;1;0,018;0,23;1
"*postLikes_876";1;1;1;1;0,418;1;0,018;0,23;1
"*postComments_31";1;1;0,754;1;0,964;1;0,033;0,161;0,264
"*postDate_17-10-2021";1;1;1;1;0,418;1;0,018;0,23;1
"*commentDate_18-10-2021";1;1;1;1;0,418;1;0,401;0,038;1
"*commentDate_17-10-2021";1;1;1;1;1;0,881;1;0,142;0,963
"*a_0079";1;1;1;1;1;1;1;0,038;0,371
"*postLikes_462";1;1;1;1;1;1;1;0,038;0,371
"*postDate_18-10-2021";1;1;1;1;1;1;1;0,038;0,371
"*commentDate_19-10-2021";1;1;1;1;1;1;1;0,299;0,389
"*commentDate_15-4-2024";0,61;1;0,004;1;1;0,454;0,032;1;0,275
"*a_0080";1;1;1;1;1;1;1;0,011;0,935
