"";"X.rts_a";"X.rts_i"
"exclusivement";0,01;0,01
"unité";0,01;0,01
"fondamental";0,01;0,05
"rassembler";0,01;0,01
"bénéficier";0,02;0,06
"décharge";0;0,01
"diable";0,02;0,01
"éradiquer";0,01;0,01
"déclin";0,02;0,01
"elles_mêmes";0,01;0,01
"rejeter";0,01;0,02
"transporter";0,02;0,03
"cm2";0,04;0
"présentation";0,01;0,01
"surement";0,02;0,02
"cabane";0,02;0
"propriété";0,01;0,03
"interpeller";0,02;0,02
"paisible";0,02;0
"automatiquement";0,01;0,02
"panier";0,03;0,03
"toxique";0,05;0,05
"emji_drapeau_états";0,01;0,02
"emji_bouton_coché";0,01;0,01
"romance";0;0,06
"oeillère";0;0,01
"poison";0,02;0,01
"chasseur";0,16;0,01
"photographe";0;0,02
"londres";0,01;0,01
"sauce";0,02;0,02
"faille";0,01;0,01
"géopolitique";0;0,02
"fréquence";0,02;0,01
"subjectif";0,01;0,03
"football";0,05;0,04
"analyser";0,02;0,02
"femelle";0,01;0,01
"waouh";0,02;0
"naturellement";0,03;0,02
"tache";0,04;0,01
"contrainte";0,01;0,03
"démon";0,03;0
"croyant";0,06;0
"autrefois";0,03;0,01
"célibataire";0,03;0,07
"respectable";0,02;0,01
"netflix";0,01;0,05
"célibat";0,01;0,02
"millionnaire";0,01;0,09
"préférence";0,01;0,02
"gorge";0,01;0,01
"masculinisme";0,01;0,06
"mascu";0,01;0,01
"daube";0,01;0,01
"bot";0;0,03
"malaise";0,02;0,01
"h24";0,01;0,01
"amazon";0,01;0,04
"asseoir";0,03;0,04
"affolant";0,02;0
"papy";0,03;0
"enft";0,01;0,01
"gratuité";0;0,02
"briser";0,04;0,01
"lesquelles";0,01;0,02
"soumission";0,04;0,02
"dégueulasse";0,01;0,02
"souverain";0;0,01
"blessé";0,01;0,03
"k";0,01;0,02
"bâtir";0,01;0,01
"islam";0,03;0
"couronne";0;0,02
"constat";0,04;0,05
"chialer";0,01;0,02
"copier";0,02;0,03
"vicieux";0,01;0,01
"pointer";0,02;0,05
"humoriste";0,01;0,04
"dessous";0,04;0,05
"accusation";0;0,02
"exiger";0,02;0,04
"traditionnel";0,02;0,02
"discret";0,03;0,01
"delà";0,03;0,03
"identique";0,02;0,01
"absence";0,02;0,03
"émotionnel";0,02;0,03
"rechercher";0,01;0,02
"doubler";0,01;0,01
"stable";0,01;0,02
"instable";0;0,01
"convenir";0,04;0,04
"quil";0,01;0,01
"débilité";0,01;0,02
"accuser";0,02;0,06
"canard";0,05;0
"raccourci";0,02;0,05
"telephone";0,01;0,01
"longévité";0,01;0,01
"durable";0,01;0,01
"coran";0,04;0,01
"psychologique";0,01;0,05
"prier";0,02;0,01
"câble";0,01;0,01
"simpliste";0,02;0,02
"environnemental";0,01;0,02
"noble";0,01;0,02
"solide";0,03;0,03
"relayer";0,01;0,02
"aucunes";0,01;0,01
"corée";0,02;0,02
"rentabilité";0,01;0,01
"épaule";0,02;0,01
"red";0,01;0,02
"ponctuation";0,01;0,01
"complice";0,01;0,01
"hériter";0,02;0,13
"tribunal";0;0,01
"musulman";0,03;0,03
"étudier";0,04;0,07
"migration";0,01;0,02
"redire";0,01;0,01
"refuge";0,03;0,02
"royaume";0,01;0,01
"nobel";0,01;0,01
"sidérer";0,01;0,01
"interprétation";0,01;0,02
"haineux";0,02;0,01
"découper";0,01;0,02
"progressif";0;0,01
"aggraver";0;0,02
"vilain";0,02;0,01
"obsession";0,01;0,02
"trauma";0,03;0,01
"avancé";0,01;0,02
"branche";0,01;0,01
"combler";0,02;0,03
"existant";0,01;0,04
"conduite";0,01;0,04
"option";0,02;0,05
"emji_symbole_d_avertissement";0,03;0,03
"patience";0,01;0,02
"2ème";0,01;0,02
"francophone";0,02;0,02
"collaborateur";0,01;0,02
"condamnation";0;0,03
"trompeur";0,01;0,02
"emmener";0,03;0,02
"apprenti";0,02;0,01
"soi_disant";0;0,01
"gaffe";0,01;0,02
"errant";0,03;0,01
"courrier";0,01;0,01
"sel";0,02;0,02
"bail";0,01;0,02
"sable";0,02;0,01
"intense";0,01;0,01
"compassion";0,02;0,02
"cassé";0;0,02
"démarche";0,02;0,03
"affreux";0,02;0,01
"nombril";0,01;0,01
"emji_visage_aux_yeux_en_spirales";0,03;0,01
"agent";0,03;0,04
"halluciner";0,01;0,01
"emji_femme_avec_la_paume_sur_le_visage";0,02;0,02
"découler";0,01;0,02
"univers";0,06;0,01
"bye";0;0,02
"bible";0,03;0
"curiosité";0,02;0,01
"représentation";0,01;0,02
"agressivité";0,02;0,02
"hurler";0,02;0,02
"égard";0,01;0,02
"flagrant";0,01;0,02
"1978";0,02;0
"priver";0,01;0,04
"corde";0,06;0,01
"cp";0,02;0,01
"concentration";0;0,02
"saut";0,02;0,01
"74";0,03;0
"recréer";0,02;0,01
"accrocher";0,03;0,02
"russie";0,01;0,01
"2010";0,02;0,02
"57";0,01;0,01
"emji_visage_qui_regarde_entre_ses_doigts";0,03;0,02
"exploit";0,02;0,03
"etais";0,03;0,01
"douer";0,03;0,02
"pénurie";0;0,04
"favori";0,01;0,01
"dentiste";0,01;0,01
"colombie";0;0,01
"déborder";0,01;0,01
"odeur";0,02;0,01
"auxquels";0;0,01
"cou";0,01;0,01
"instit";0,03;0
"pedo";0;0,02
"criminel";0,01;0,06
"pologne";0,01;0,01
"obésité";0,02;0
"ras";0,01;0,02
"tablette";0,03;0
"ce2";0,04;0
"ce1";0,03;0
"subtilité";0,03;0
"rome";0,03;0,01
"pyramide";0;0,01
"caillou";0,01;0,01
"enfermer";0,01;0,03
"terrain";0,05;0,1
"combinaison";0,03;0
"serré";0,01;0,01
"détailler";0,01;0,01
"amateur";0;0,01
"tutoyer";0,02;0
"oral";0,02;0,04
"élire";0,02;0,02
"deal";0;0,02
"intégrité";0;0,02
"sketch";0,01;0,01
"élégant";0,03;0
"littérature";0,01;0,01
"amplifier";0;0,01
"carré";0,02;0,01
"lacune";0,01;0,02
"romands";0,02;0,03
"bagage";0;0,02
"constituer";0,01;0,01
"pile";0,02;0,01
"scientifiquement";0,01;0,01
"suggérer";0,01;0,02
"sonore";0,02;0
"distance";0,02;0,05
"dépendant";0,04;0,03
"croyance";0,05;0,03
"induire";0,01;0,01
"cellule";0,01;0,02
"opposition";0,01;0,02
"home";0,03;0,01
"vouvoyer";0,01;0,04
"différencier";0,01;0,01
"rectifier";0;0,01
"vallée";0,02;0
"potentiellement";0,01;0,03
"bourse";0,01;0,02
"repenser";0,01;0,02
"rip";0,01;0,02
"chevalier";0,01;0,01
"rendement";0,01;0,02
"résident";0,01;0,05
"médical";0,02;0,09
"inversement";0,01;0,02
"blessure";0,01;0,02
"endocrinien";0,01;0,01
"thérapie";0,01;0,01
"99";0,02;0,03
"sensibilisation";0;0,01
"confronter";0,01;0,02
"27";0;0,02
"incendie";0;0,02
"démonstration";0,01;0,02
"immédiatement";0,01;0,01
"700";0,01;0,01
"mêler";0,02;0,02
"parmis";0,02;0,02
"neutralité";0,01;0,03
"inapte";0;0,01
"outrance";0,02;0,01
"gâté";0,05;0
"pleinement";0,01;0,02
"pôle";0,03;0,01
"marchand";0,01;0,01
"jusque";0,01;0,01
"illusion";0,02;0,03
"parental";0,01;0,03
"secte";0,07;0,01
"man";0,01;0,01
"accélérer";0,01;0,02
"biologique";0,01;0,04
"approuver";0;0,02
"symbolique";0;0,03
"compatriote";0;0,02
"ventre";0,02;0,01
"gênant";0,02;0,02
"seuil";0;0,03
"alimentation";0,03;0,04
"hygiène";0,03;0,04
"culpabilité";0;0,03
"surconsommation";0,02;0,02
"psychologiquement";0,01;0,01
"tesla";0,01;0,02
"exigence";0,02;0,03
"vulnérable";0,01;0,03
"émouvoir";0,02;0
"abondance";0,01;0,01
"poupée";0,01;0,02
"économiser";0,01;0,06
"constant";0,01;0,02
"ferrari";0,05;0
"injustice";0,01;0,04
"mondialisation";0,01;0,01
"laine";0,01;0,01
"ongle";0;0,06
"garage";0,01;0,02
"2500";0,01;0,02
"poignée";0,01;0,01
"insensé";0;0,02
"palestinien";0;0,04
"palestine";0,01;0,21
"isolé";0,01;0,03
"claque";0,03;0,01
"détriment";0;0,05
"excessif";0,02;0,03
"masqué";0;0,02
"dollar";0;0,02
"récolter";0,01;0,02
"plainte";0;0,02
"instaurer";0,01;0,02
"solidaire";0,02;0,03
"résilience";0,01;0,02
"sapin";0;0,02
"destructeur";0,02;0,01
"contraste";0,01;0,01
"infiniment";0,02;0,01
"incels";0;0,02
"nouveauté";0;0,01
"enregistrer";0,02;0,01
"handicapé";0,02;0,01
"cotisation";0;0,05
"500";0,02;0,06
"banquier";0,01;0,01
"souveraineté";0;0,02
"neutre";0,01;0,07
"menacer";0,01;0,04
"artisanal";0,01;0,01
"b";0,03;0,03
"serpent";0,02;0,01
"case";0,01;0,02
"record";0,03;0,02
"cahier";0,03;0,01
"charge";0;0,08
"pétrolier";0,01;0,03
"animé";0,02;0,01
"volant";0,03;0,03
"is";0;0,02
"complexité";0,01;0,01
"chômeur";0,01;0,02
"ressource";0,04;0,1
"léman";0,01;0,02
"abstenir";0,01;0,01
"représentatif";0,02;0,02
"chaos";0,01;0,02
"incarner";0,01;0,01
"geneve";0,02;0,02
"lyon";0,01;0,01
"onu";0,01;0,04
"romain";0,01;0,01
"capitale";0,01;0,03
"cqfd";0,01;0,02
"introduire";0,02;0,01
"privilégier";0,01;0,05
"autonomie";0,02;0,01
"exportation";0;0,02
"frouze";0,01;0,02
"torture";0,01;0,01
"tarif";0,01;0,05
"wouah";0,02;0
"ecoute";0,01;0,01
"suppression";0;0,02
"sirène";0,01;0,01
"instruction";0,03;0,01
"sourd";0,01;0,01
"free";0,01;0,03
"cata";0,01;0,01
"tranche";0,01;0,02
"coop";0,07;0,02
"indécent";0,01;0,03
"rendez_vous";0,02;0,02
"denner";0,03;0
"concurrent";0,01;0,01
"fortement";0,01;0,05
"inacceptable";0;0,02
"végétarien";0;0,03
"gentiment";0,01;0,02
"instituteur";0,09;0
"vitrine";0;0,02
"piller";0,01;0,02
"accéder";0;0,02
"contradictoire";0,01;0,02
"planétaire";0;0,01
"fossile";0,01;0,06
"charbon";0,01;0,01
"effondrer";0,01;0,04
"dérégler";0;0,02
"néfaste";0,01;0,01
"complément";0,01;0,01
"maximum";0,02;0,05
"incapacité";0,01;0,02
"informatique";0,02;0,02
"grossier";0,01;0,01
"plateformes";0,01;0,02
"raisonner";0,01;0,02
"didier";0;0,02
"dictateur";0;0,01
"transférer";0;0,01
"ukraine";0;0,05
"démission";0,01;0,01
"paradoxe";0;0,01
"autonome";0,01;0,04
"complotiste";0;0,01
"déconnecter";0,02;0,02
"paiement";0;0,06
"no";0,01;0,04
"inclusif";0,01;0,02
"masquer";0,01;0,01
"mineur";0,01;0,12
"algorithme";0;0,01
"pc";0,02;0,03
"investissement";0,03;0,09
"concrètement";0,01;0,04
"écriture";0,02;0,03
"fracasser";0;0,02
"incompétent";0,01;0,03
"dynamique";0,02;0,01
"réunion";0,01;0,01
"tupperware";0,03;0
"matériau";0,01;0,01
"inox";0;0,01
"2019";0,01;0,01
"garde";0,02;0,01
"diminution";0;0,02
"natalité";0,01;0,03
"clique";0,01;0,01
"giec";0,02;0,01
"candidat";0,01;0,02
"brutal";0,02;0,01
"afghan";0;0,02
"chuter";0;0,02
"disparaitre";0,01;0,01
"avérer";0,01;0,02
"bullshit";0,01;0,01
"croissant";0,01;0,02
"trier";0,04;0,02
"calcul";0,24;0,08
"massif";0,01;0,05
"mathématique";0,01;0,01
"héritier";0;0,05
"programmer";0;0,01
"pic";0;0,02
"pertinence";0,02;0,01
"finance";0,01;0,05
"établir";0,01;0,05
"pair";0;0,02
"fiction";0,01;0,04
"dérèglement";0;0,04
"nestlé";0;0,01
"nestle";0;0,01
"fondation";0;0,02
"pib";0;0,02
"pente";0,01;0,01
"dominant";0;0,02
"engraisser";0,01;0,01
"surpopulation";0,01;0,01
"aberration";0,01;0,02
"absurdité";0,01;0,02
"conférence";0,01;0,02
"bandit";0;0,02
"sélectionner";0,02;0,02
"trajectoire";0;0,02
"consentement";0,01;0,02
"probable";0;0,01
"parasite";0,02;0,01
"consigne";0,06;0
"inciter";0,01;0,02
"effectif";0;0,05
"contraignant";0;0,02
"farine";0;0,02
"désespérant";0,01;0,01
"stérilisation";0,04;0
"world";0,01;0,01
"subvention";0;0,03
"promesse";0;0,04
"embaucher";0,01;0,03
"redistribution";0;0,02
"vider";0,01;0,01
"transparence";0;0,06
"dépense";0;0,09
"signer";0,01;0,05
"délit";0,01;0,03
"juridique";0;0,04
"interpréter";0,01;0,03
"enfantin";0,01;0,01
"maire";0;0,03
"vigueur";0;0,02
"assistant";0,01;0,03
"calculatrice";0,05;0
"multiplication";0,11;0,01
"grammaire";0,02;0,01
"réciter";0,03;0
"conjugaison";0,01;0,01
"ardoise";0,03;0
"universitaire";0;0,02
"addition";0,02;0,01
"calculette";0,02;0
"véridique";0,01;0,01
"biologie";0;0,02
"perroquet";0,01;0,02
"auquel";0,01;0,02
"faune";0,06;0,02
"emji_double_point_d_exclamation";0,01;0,01
"poli";0,01;0,01
"hpi";0,02;0
"emji_femme_qui_hausse_les_épaules_peau_légèrement_mate";0;0,02
"adéquat";0;0,02
"cap";0,01;0,01
"élémentaire";0,03;0
"bol";0,02;0,03
"empreinte";0;0,03
"contrat";0,01;0,05
"marge";0,01;0,06
"parenthèse";0,01;0,01
"alzheimer";0,01;0,01
"ruine";0,01;0,03
"pourcentage";0,01;0,07
"inclusion";0;0,01
"donneur";0,01;0,02
"cognitif";0,01;0,03
"ouvrier";0,01;0,04
"livraison";0,01;0,01
"rond";0,01;0,02
"quotidiennement";0,01;0,01
"étiquette";0,01;0,02
"géographie";0,01;0,01
"dégât";0,02;0,04
"dégradation";0,01;0,01
"autoritaire";0;0,02
"rétablir";0,01;0,02
"mécanisme";0,01;0,04
"rigoureux";0;0,01
"bouclier";0;0,02
"ampleur";0,01;0,03
"prématuré";0,01;0,01
"compliquer";0,01;0,02
"imbécile";0,01;0,01
"éclairer";0,01;0,02
"organe";0,01;0,02
"romandie";0;0,01
"séjour";0,02;0,03
"manifestement";0;0,01
"xénophobe";0;0,04
"adaptation";0,01;0,03
"motorisé";0;0,02
"réguler";0,02;0,02
"prostituer";0,03;0
"prostitué";0,03;0
"dissociation";0,04;0
"prostitution";0,07;0,01
"nuancé";0;0,02
"créature";0,02;0,01
"argumenter";0;0,03
"biaisé";0;0,03
"capital";0;0,07
"emprisonner";0;0,01
"omettre";0;0,02
"emji_billet_avec_des_ailes";0,01;0,02
"commande";0;0,02
"c1";0;0,03
"gain";0,01;0,03
"vigile";0,05;0
"poussette";0,01;0,01
"caddie";0,03;0
"piéger";0,03;0,01
"vigilance";0,02;0,01
"ticket";0,01;0,02
"croquette";0,06;0
"assaut";0;0,02
"désagréable";0,02;0,01
"sanction";0,02;0,02
"tapis";0,01;0,02
"transaction";0;0,02
"score";0,01;0,01
"vigilant";0,02;0
"patte";0,03;0,01
"durcir";0;0,02
"suspendre";0,01;0,01
"dalle";0,01;0,01
"drh";0;0,03
"10h";0;0,02
"deuil";0,04;0,01
"brésilien";0;0,02
"poulailler";0,02;0
"biodiversité";0,03;0,03
"sanglier";0,02;0
"carnivore";0,03;0,02
"fusil";0;0,02
"emji_renard";0,07;0
"céréale";0,03;0,01
"cygne";0,03;0
"débloquer";0;0,01
"nuire";0;0,02
"tique";0,03;0
"brut";0,01;0,02
"domestiquer";0,02;0
"morbide";0,03;0
"massacre";0,01;0,02
"nid";0,01;0,01
"vegan";0,01;0,03
"chaton";0,02;0,02
"espérance";0,02;0,02
"protéine";0;0,03
"corrélation";0;0,02
"herbe";0,03;0,01
"abonné";0;0,02
"majoritairement";0;0,05
"abandon";0,01;0,02
"humanitaire";0;0,02
"licencier";0;0,03
"garantie";0,01;0,02
"2007";0;0,01
"swiss";0,01;0,02
"caresser";0,02;0
"prélever";0;0,01
"athée";0,03;0
"seigneur";0,03;0,01
"emji_index_pointant_vers_le_haut";0,01;0,01
"mordre";0;0,01
"désert";0,01;0,01
"cueillir";0,02;0
"gluten";0,01;0,01
"abonner";0,01;0,01
"empaillé";0,03;0
"naturaliser";0;0,03
"1500";0;0,01
"déterminer";0,02;0,04
"bisounours";0,01;0,02
"alternative";0,01;0,05
"palais";0,01;0,02
"drone";0;0,03
"frein";0;0,01
"résulter";0;0,01
"communiste";0,01;0,04
"communisme";0;0,02
"pragmatique";0,01;0,01
"déformer";0;0,01
"fast_food";0,03;0
"fast";0;0,02
"fashion";0;0,01
"intelligemment";0,01;0,01
"relier";0,01;0,04
"transition";0,01;0,02
"anéantir";0;0,01
"expulser";0;0,02
"pdg";0;0,03
"abattoir";0,02;0
"cage";0;0,01
"stats";0,01;0,04
"échouer";0;0,02
"entraîneur";0,02;0,01
"liverpool";0,02;0
"finale";0,01;0,01
"uefa";0,02;0,01
"natif";0;0,03
"feng";0,02;0
"couture";0,04;0
"équité";0;0,06
"rural";0,01;0,01
"98";0,02;0,02
"baguette";0,01;0,01
"it";0,01;0,01
"drastiquement";0;0,02
"cambrioler";0;0,02
"palmarès";0,02;0
"cdm";0;0,02
"perdant";0;0,02
"tir";0,01;0,01
"nati";0,03;0,01
"tournoi";0,01;0,01
"rhétorique";0;0,02
"symbole";0,01;0,03
"deuxièmement";0;0,02
"bilatéral";0;0,02
"intimité";0;0,02
"locataire";0,02;0,02
"doucher";0;0,04
"accompagnement";0;0,03
"sélection";0,01;0,03
"cargo";0;0,01
"grandeur";0;0,02
"décevant";0;0,01
"expertise";0;0,01
"financement";0,01;0,04
"audience";0,01;0,01
"jazz";0,01;0,01
"glacier";0;0,02
"crédibilité";0;0,02
"ceo";0;0,02
"compétent";0;0,01
"emji_applaudissements_peau_légèrement_mate";0,01;0,01
"600";0;0,02
"bardot";0,01;0,04
"condoléance";0;0,03
"squat";0,03;0
"vrmt";0;0,01
"loger";0;0,02
"cicr";0;0,02
"interne";0;0,02
"soudain";0;0,02
"tabasser";0,02;0,02
"orient";0;0,02
"abri";0,01;0,05
"chercheur";0,01;0,02
"t_shirt";0;0,01
"arrogant";0,01;0,01
"parmelin";0;0,02
"résider";0;0,02
"récompense";0,01;0,01
"moralement";0,01;0,02
"dévier";0;0,02
"criminalité";0;0,05
"bracelet";0;0,02
"rh";0;0,05
"participant";0;0,02
"950";0,03;0
"2cv";0,02;0
"abo";0;0,02
"relativiser";0;0,02
"procès";0;0,03
"lynx";0,05;0
"inhumain";0;0,01
"hollywood";0;0,02
"cardiaque";0,01;0,02
"colis";0,04;0,01
"express";0,01;0,02
"importé";0;0,02
"wii";0,03;0
"résidence";0;0,02
"constitution";0;0,04
"structurel";0;0,03
"ofs";0;0,03
"compétitif";0;0,02
"louvre";0;0,05
"emji_poignée_de_main";0,01;0,01
"turc";0,07;0,01
"jogging";0,01;0,02
"icône";0;0,01
"kebab";0,01;0,01
"exclusion";0;0,02
"convention";0;0,02
"ménopause";0,03;0
"2027";0;0,01
"manif";0;0,05
"asf";0;0,04
"cible";0;0,02
"diplomatie";0;0,01
"pyjama";0;0,01
"master";0;0,02
"poussin";0,02;0,01
"pourvoir";0;0,02
"compartiment";0;0,01
"supposition";0;0,02
"administratif";0;0,03
"emji_grand_carré_noir";0;0,06
"epstein";0;0,03
"signature";0;0,03
"kosovo";0;0,02
"immobilier";0;0,07
"mio";0;0,06
"proportionnellement";0;0,03
"50mio";0;0,03
"millionaires";0;0,02
"méritocratie";0;0,02
"pollueur";0;0,02
"massivement";0;0,03
"délocaliser";0;0,02
"imposition";0;0,03
"socialisme";0;0,04
"prolétaire";0;0,02
"50m";0;0,02
"pme";0;0,03
"6000";0;0,02
"fiscalité";0;0,02
"taxation";0;0,02
"7000";0;0,02
"pénaliser";0;0,02
"fiscalement";0;0,02
"fortuné";0;0,02
"cop";0;0,05
"zucman";0;0,02
"bern";0;0,02
"tva";0;0,02
"ratio";0;0,02
"colossal";0;0,02
"htag_cqfd";0;0,03
"contradiction";0;0,03
"budgétaire";0;0,05
"objectivité";0;0,02
"démocratique";0;0,04
"publiquement";0;0,03
"ag";0;0,02
"levier";0;0,02
"foutage";0;0,02
"fascisme";0;0,03
"cambriolage";0;0,04
"temu";0;0,06
"nécessairement";0;0,02
"annemasse";0;0,03
"urgent";0;0,02
"subventionner";0;0,03
"quid";0;0,02
"main_d_oeuvre";0;0,02
"gaza";0;0,05
"narratif";0;0,02
"btc";0;0,03
"homicide";0;0,04
"statistiquement";0;0,02
"contrepartie";0;0,02
"mascarade";0;0,02
"states";0;0,02
"emji_drapeau_territoires_palestiniens";0;0,06
"yodel";0;0,02
"mandat";0;0,03
"génocide";0;0,04
"manifestant";0;0,04
"électeur";0;0,02
"négociation";0;0,06
"contribution";0;0,02
"affect";0;0,03
"gruyère";0;0,03
"asile";0;0,02
"productivité";0;0,02
"après_des";0;0,02
"lingot";0;0,03
"serafe";0;0,03
"parascolaire";0;0,02
"vestiaire";0;0,02
"espion";0;0,02
"migrant";0;0,04
"pension";0;0,02
"ruissellement";0;0,02
"contrer";0;0,02
"emji_chaînons";0;0,02
"compétitivité";0;0,02
"métal";0;0,02
"b1";0;0,03
"b2";0;0,06
"c2";0;0,03
"juriste";0;0,03
"cfc";0;0,02
"économiquement";0;0,02
"visuel";0;0,02
"nuisance";0;0,02
"maternité";0;0,02
"négociateur";0;0,02
"steak";0;0,02
"activement";0;0,02
"hamas";0;0,03
"malpoli";0;0,03
"atrocité";0;0,02
"potable";0;0,02
"horlogerie";0;0,02
"otage";0;0,02
"genocide";0;0,02
"israélien";0;0,02
"bitcoin";0;0,04
"wikipédia";0;0,02
"inégal";0;0,02
"terroriste";0;0,02
"mobilier";0;0,02
"inaction";0;0,02
"armer";0;0,02
"stationnement";0;0,02
"dicter";0;0,02
"gitan";0;0,02
"importation";0;0,03
"immatriculation";0;0,02
"démocrate";0;0,03
"bolivie";0;0,02
"milei";0;0,02
"uruguay";0;0,02
"pirater";0;0,02
"coca";0;0,02
"intercontinental";0;0,02
"pia";0;0,03
"libéralisme";0;0,02
"pédophilie";0;0,02
"régie";0;0,02
"bilatérales";0;0,02
"fumigène";0;0,03
"taser";0;0,04
"migrantes";0;0,02
"fiv";0;0,02
"sud_américain";0;0,02
"océanie";0;0,03
