"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8"
"coûter";1;1;1;1;1;1;1;0
"autoriser";1;1;0;1;1;1;1;1
"prison";1;1;0;1;1;1;1;1
"musulman";1;1;0;1;1;1;1;1
"jeunesse";0,481;1;1;1;0;1;1;1
"compter";1;1;0,999;0,671;0,123;1;1;0
"américain";1;1;0;1;1;1;1;0
"pro";1;1;0;1;1;1;1;1
"millier";1;1;0;0,051;1;1;1;0,001
"ordre";1;1;0;1;1;0,574;1;0,26
"intéresser";1;1;1;1;0,512;0;0;0,19
"gamin";1;1;1;1;0;1;1;1
"capable";1;1;1;0,335;0,007;0;0;1
"proposer";1;1;1;0,975;1;1;0,402;0
"prime";1;1;1;1;1;1;1;0
"impression";1;1;1;1;0;0;1;1
"final";1;1;1;0,867;0,067;1;1;0
"emji_visage_avec_un_léger_sourire";1;1;0,215;0,606;0;1;1;1
"dangereux";1;1;1;0,634;1;0;0,716;0,001
"comparer";1;1;0,627;0,038;0,154;0,012;1;0
"client";1;1;1;1;1;1;1;0
"renseigner";1;1;0;1;1;0;1;1
"proche";1;1;1;1;0,006;0,574;1;0
"coût";1;1;1;1;1;1;1;0
"charger";1;1;0,573;1;0,079;1;0,038;0
"marché";1;1;1;1;1;1;1;0
"horreur";1;0;0,005;0,616;1;1;1;1
"date";1;1;1;0,606;0,008;0;1;1
"chien";1;1;1;0;1;1;1;1
"réussir";1;1;1;1;1;0,059;0,227;0
"georges";0;1;1;1;1;1;0;1
"commettre";1;1;0;1;1;1;0,008;1
"emji_visage_avec_un_sourire_malin";1;0;0,457;1;1;0,448;1;1
"imposer";1;1;0,681;1;1;0,523;0,02;0
"évoluer";1;1;1;1;0,134;0;0;1
"ridicule";1;1;1;1;0,559;0;1;1
"planète";1;1;1;0,038;1;0;0,016;0
"massacre";1;1;0;1;1;1;1;1
"limite";1;1;1;0,946;1;0,039;0;0
"film";1;0,721;1;1;1;0;0,617;1
"prof";1;0,731;1;1;0;1;1;1
"participer";1;1;0;1;0,421;1;0;0
"obligatoire";1;1;1;1;1;1;0;0
"emploi";1;1;1;1;1;1;1;0
"réduire";1;1;1;1;1;1;0,903;0
"message";1;1;1;1;1;0;1;1
"emji_colombe";0;1;1;1;1;1;1;1
"témoignage";0;1;1;1;1;1;0,654;1
"titre";1;1;0,504;1;1;0;0,333;1
"souci";1;1;1;0,946;1;0;0;0,015
"militaire";1;1;0;1;1;1;0;0,033
"disparaître";1;1;1;0,096;0,001;0,232;0,011;0,002
"choquer";1;1;1;0,533;1;0;0,011;1
"émission";1;1;1;1;0,001;0,016;1;0,001
"p";1;0;1;1;1;1;0,533;1
"matin";1;1;1;0,272;0;1;1;0,39
"maman";1;0,789;1;1;0;1;1;1
"internet";1;1;1;1;0;0;1;0,135
"erreur";1;1;1;1;1;0;1;0
"certainement";1;1;1;1;0;0;1;1
"pleurer";1;0;0,675;1;0,03;0,942;1;1
"fête";0;1;1;0,496;0;1;1;1
"considérer";1;1;0,044;0;1;0,003;0;0,327
"accueillir";1;1;0;1;0,399;0,449;0,759;0,01
"sympa";1;1;1;1;0;1;1;1
"italie";1;0;1;1;1;1;1;0,748
"fils";1;0,015;1;0,887;0;1;1;1
"fier";0,05;1;1;1;1;0;1;1
"téléphone";1;1;1;1;0;1;1;0
"match";1;1;1;1;0;1;1;1
"projet";1;1;1;1;1;1;1;0
"pain";1;1;1;0;1;1;1;0
"calcul";1;1;1;1;0;1;1;0,953
"mental";1;1;1;1;0;1;0,024;1
"intelligent";1;1;1;0;0,008;0;0,314;1
"expression";1;1;1;1;1;0;0,153;1
"climatique";1;1;1;1;1;1;1;0
"bientôt";1;1;1;1;0;1;1;0
"attaquer";1;1;0;0;1;1;0,497;0,285
"retraite";1;1;1;1;1;1;1;0
"pensée";1;1;1;1;0,008;0;0;1
"monter";1;1;1;1;0,036;1;0,287;0
"justifier";1;1;0;0,867;1;0,044;0,002;0,111
"déranger";1;1;0,786;0,469;1;0;0;1
"apporter";1;1;0,865;0,006;1;0;1;1
"opinion";1;1;0,192;1;1;0;1;1
"copain";1;1;1;1;0;1;1;1
"conscience";1;1;0,806;0,077;1;0;0;0,831
"plaire";1;1;1;0,478;1;0;0;1
"finalement";1;1;1;0,228;1;0;0,305;0,252
"courir";1;1;1;0,775;0,305;0,001;0;1
"commun";1;1;1;1;1;1;1;0
"fumer";1;1;1;1;0;1;1;0,744
"etre";1;1;1;0,004;0;0,001;1;1
"emji_visage_soulagé";0,435;0,051;1;1;0,307;0;1;1
"emji_notes_de_musique";0;1;1;1;1;1;1;1
"course";1;1;1;0,755;0,006;1;0;0
"emji_coeur_blanc";0;1;1;1;1;1;1;1
"rouler";1;1;1;1;1;1;1;0
"prêt";1;1;1;1;1;1;1;0
"courant";1;1;0,022;0,827;1;0;0,474;0,118
"actuellement";1;1;0,746;0,068;0,7;0,243;0,125;0
"emji_yeux";1;0;1;1;1;1;1;1
"emji_visage_avec_une_main_sur_la_bouche";1;0;1;1;1;1;1;1
"compliqué";1;1;1;1;0,001;0;1;0,536
"boulot";1;1;1;0,817;0;1;1;0,001
"atteindre";1;1;1;0,796;0,979;0,64;0,719;0
"acte";1;1;0;1;1;0,007;0,001;1
"sud";1;0,425;0;1;1;1;1;1
"responsabilité";1;1;0,123;1;1;0,055;0;0,001
"juger";1;1;0,002;1;1;0;0,037;1
"emji_visage_qui_rougit";1;0;1;1;1;1;1;1
"emji_mains_en_prière_peau_moyennement_claire";0;1;1;1;1;1;1;1
"carte";1;1;1;1;1;1;1;0
"assurer";1;1;1;1;0,288;1;0,406;0
"violent";1;1;0;0,827;0,126;0,17;0;1
"sacré";0,23;0;1;0,796;0,237;1;1;1
"rêve";0,785;1;1;1;0;1;1;1
"direct";1;1;0,096;1;1;0,207;1;0
"consommation";1;1;1;0,165;1;1;1;0
"action";1;1;0;1;1;0,021;1;0,002
"vacance";1;0,39;1;1;0,014;1;1;0
"présenter";1;1;0,209;0,181;1;0;0,719;1
"musique";1;1;1;1;0;0,806;1;1
"désolé";1;0,323;1;1;1;0;1;1
"décision";1;1;0,003;1;1;0;0,014;0
"critiquer";1;1;0,188;1;1;0;1;0,115
"gérer";1;1;0,44;1;0,078;0,863;0,096;0
"emji_pouce_vers_le_haut_peau_claire";0;0,01;1;1;1;1;1;1
"bloquer";1;1;0;1;1;0,058;1;0
"utile";1;1;1;1;0,146;0,017;1;0
"ressembler";1;0;1;1;1;0,998;0,204;1
"nuit";1;1;1;0,051;0;1;1;0,212
"emji_visage_qui_tire_la_langue_et_fait_un_clin_d_oeil";1;0;1;1;1;1;1;1
"danger";1;1;0;0,144;0,977;0,584;0,362;0
"criminel";1;1;0;1;1;1;1;1
"chrétien";1;1;0;1;1;1;1;1
"manif";1;1;0;1;1;1;1;1
"habitude";1;1;1;0,407;0,004;0;1;0,457
"dépendre";1;1;1;1;1;1;0,626;0
"vol";1;1;0,969;1;1;1;1;0
"ps";1;0,017;0,609;1;1;0,292;0,395;0,212
"lier";1;1;1;1;1;1;0,975;0
"inventer";1;0;1;1;1;0,022;0,612;1
"employé";1;1;1;1;1;1;1;0
"dépasser";1;1;1;1;0,528;1;0,665;0
"assumer";1;1;0,003;1;1;0,219;0;1
"lac";1;0;1;1;1;1;1;1
"frais";1;1;1;1;1;1;1;0
"cesser";1;1;0;1;1;1;1;1
"cerveau";1;1;1;1;0,683;0;0,023;1
"bête";1;1;1;0;1;0,015;1;1
"zone";1;1;0,019;1;1;1;1;0
"quitter";1;1;0,478;1;1;1;0,155;0
"enlever";1;1;0,659;1;1;1;0,56;0
"effort";1;1;1;1;0,023;0;1;0
"couleur";1;0,524;1;1;1;0;1;1
"cool";0,057;1;1;1;0;1;1;1
"président";1;1;0;1;1;1;1;1
"leçon";0;1;1;1;0;1;1;1
"emji_visage_festif";0;1;1;1;1;1;1;1
"directement";1;1;0;1;1;1;1;0
"critique";1;1;0,515;1;1;0;0,599;1
"énorme";1;1;1;1;1;1;1;0
"vélo";1;1;1;1;1;1;1;0
"vote";1;1;0,426;1;1;0,001;0,291;0
"rare";1;1;1;0,692;0;1;0,162;0,192
"raconter";1;1;0,761;1;0,46;0;0,182;1
"papier";1;0;1;1;1;1;1;0,537
"héritage";1;1;1;1;1;1;1;0
"emji_visage_pensif";1;1;1;0,253;0;1;1;1
"billet";1;1;1;1;1;1;1;0
"affaire";1;1;0,005;1;1;0,774;0,892;0
"ya";1;0,931;1;0,291;0;0;1;1
"sauvage";1;1;1;0;1;1;1;1
"passage";1;1;1;1;1;1;1;0
"foot";1;1;1;1;0;1;1;1
"emji_visage_avec_lunettes_de_soleil";0;1;1;1;1;1;1;1
"doigt";1;1;1;1;0;0,05;1;1
"vaudois";1;0;1;1;1;1;1;1
"remarquer";1;1;1;1;1;0;0,162;1
"impossible";1;1;1;1;0,003;1;1;0
"essentiel";1;1;0,927;1;1;0,125;0,162;0
"cheveu";1;0;1;1;0,011;1;0,821;1
"avance";1;1;0,301;1;0,493;0;0;1
"principe";1;1;0,46;1;1;0,002;0,149;0
"loyer";1;1;1;1;1;1;1;0
"gosse";1;1;1;1;0;1;0,864;1
"free";0,518;1;0;1;1;1;1;1
"scientifique";1;1;1;0,239;1;0;1;0,009
"marier";1;0;1;1;0,091;1;0;1
"découvrir";1;1;1;1;0;0,005;1;1
"village";1;1;0,618;0,112;0,975;1;1;0
"tour";1;1;0,359;1;0;1;1;0,058
"nécessaire";1;1;1;1;1;0,556;0,547;0
"conflit";1;1;0;1;1;0,169;0,821;1
"augmentation";1;1;1;1;1;1;1;0
"transport";1;1;1;1;1;1;1;0
"post";1;1;1;1;1;0;1;1
"plan";1;1;0;1;1;1;1;0,141
"inutile";1;1;0,659;0,67;1;0;0,878;0
"emji_visage_souriant_avec_auréole";0;0,477;1;1;1;1;1;1
"emji_tête_de_fou";1;0;1;1;1;1;1;1
"dénoncer";1;1;0;1;1;0,746;0,263;1
"soigner";1;1;0,188;1;1;0,471;1;0
"frontière";1;1;0;1;1;1;1;0
"fameux";1;0,001;0,145;1;1;1;0,508;0,173
"emji_applaudissements_peau_moyennement_claire";0;1;1;1;1;1;1;1
"afrique";1;1;0;1;1;1;1;0
"voie";1;1;1;1;1;1;1;0
"soleil";1;0;1;1;0,026;1;1;0,015
"siècle";1;1;0,002;0,261;0;0,369;0,457;1
"pousser";1;1;1;1;1;0;1;0
"mentalité";1;1;1;1;0,07;0;0,821;1
"engager";1;1;1;1;1;0,784;0,098;0
"campagne";1;1;1;0;0,098;0,125;1;0
"autorité";1;1;0;1;1;1;1;0,894
"élevé";1;1;1;1;0,099;1;1;0
"mouvement";1;1;0;1;1;0,528;0;1
"libérer";1;1;0;1;1;1;0,764;1
"jean";1;0;1;1;0,004;1;1;1
"degré";1;0;1;1;1;0,001;1;1
"conseil";1;1;0,906;1;1;1;1;0
"bouger";1;1;1;1;0;0,062;1;0,332
"appliquer";1;1;0,343;1;1;0,682;0,778;0
"réflexion";1;1;1;0,617;1;0;1;1
"nourriture";1;1;0,756;0;1;1;1;0
"gratuit";1;1;1;1;1;1;0,72;0
"éduquer";1;1;1;1;0;0,444;0,034;1
"présent";1;1;1;1;0;0;1;0,537
"magasin";1;1;1;1;0,594;1;1;0
"inquiéter";1;1;0,12;1;1;0;1;0
"emji_applaudissements_peau_claire";0;1;1;1;1;1;0,548;1
"caissier";1;1;1;1;1;1;1;0
"accès";1;1;1;1;1;1;0,408;0
"polluer";1;1;1;1;1;1;1;0
"plastique";1;0,642;1;0,973;1;1;1;0
"malade";1;1;1;0;0;0,225;1;0,036
"emji_trèfle_à_quatre_feuilles";0;1;1;1;1;1;1;1
"emji_singe_ne_rien_voir";1;0;1;1;1;1;1;1
"conséquence";1;1;0;1;1;0;0,103;0,015
"chf";1;1;1;1;1;1;1;0
"bizarre";1;1;0,004;0,564;1;0;1;1
"apparemment";1;1;1;0,022;1;0;0,764;0,376
"réellement";1;1;0,256;0,224;1;0,175;1;0
"reposer";0;1;1;1;1;1;1;0,184
"honteux";1;1;0;0,074;1;0,858;0,408;0,868
"excuser";1;1;0;1;1;0;0,029;1
"emji_mains_qui_forment_un_coeur";0;1;1;1;1;1;1;1
"condamner";1;1;0;0,246;1;0,02;0,735;1
"supporter";1;1;0,002;0,511;0;1;0,071;1
"adapter";1;1;1;0;0,543;0,558;1;0
"supprimer";1;1;1;0,217;1;0,16;0;0
"rôle";1;1;0,001;0,994;0,062;0,137;0;0,212
"perte";1;1;1;0,522;1;1;1;0
"peau";1;1;1;0,19;0,53;0;0,618;1
"onu";1;1;0;1;1;1;1;1
"goût";1;1;1;1;1;0;1;1
"genocide";1;1;0;1;1;1;1;1
"gauchiste";1;1;0,079;1;1;0;1;0,662
"emji_visage_grimaçant";1;0;1;1;1;1;1;1
"emji_rose";0;1;1;1;1;1;1;1
"emji_coeur_étincelant";0;1;1;0,884;1;1;1;1
"bande";1;1;0;1;1;1;1;1
"accident";1;1;1;1;1;1;1;0
"sauter";1;1;1;1;0;1;1;1
"sac";1;0;1;0,002;0,683;1;1;0,035
"milieu";1;1;1;1;0;1;0,36;1
"illégal";1;1;0;1;1;1;1;1
"attaque";1;1;0;0,071;1;0,824;1;1
"table";1;1;1;1;0;1;1;1
"sioniste";1;1;0;1;1;1;1;1
"probablement";1;1;1;1;0;0;1;0,799
"médecin";1;1;1;1;1;1;1;0
"féminin";1;1;1;1;0;1;0;1
"conseiller";1;1;0;0,49;1;0,075;1;0
"vaud";1;1;1;1;1;1;1;0
"répéter";1;1;0,309;1;0,003;0;1;1
"recherche";1;1;1;0,511;1;0;1;0
"période";1;1;1;1;0;1;1;1
"hôpital";1;1;0,003;1;1;1;1;0
"emji_visage_qui_regarde_entre_ses_doigts";1;0;1;1;1;1;1;1
"drogue";1;1;0,566;1;1;0,442;0,662;0
"dos";1;0,521;1;0,013;1;1;0,985;0
"contrôle";1;1;0;1;1;1;1;0
"comportement";1;1;0,817;0,016;1;0;0;1
"bain";1;0;1;1;1;1;1;1
"sorte";1;1;1;0,939;0;1;0,647;0
"régime";1;1;0;0;1;0,283;1;0,567
"paraître";1;1;1;0,522;0,024;0;1;0,349
"jeter";1;1;1;0,21;1;0,319;1;0
"informer";1;1;0,004;0,19;1;0;0,005;1
"i";0;0,288;0,447;1;1;1;1;1
"gueule";1;0;1;1;1;0,319;1;0,765
"chou";0;1;1;0,217;1;1;1;1
"remplir";1;1;1;0,905;1;1;1;0
"légal";1;1;0;1;1;1;0,06;0
"intelligence";1;1;1;0,928;1;0;1;1
"connaissance";1;1;1;1;1;0;0,662;1
"confirmer";1;1;0,23;0,002;1;0;1;0,765
"boire";1;0;1;0,19;0,055;1;0,97;0,37
"unique";1;1;1;1;1;1;1;0
"taux";1;1;1;1;1;1;1;0
"mari";1;0,436;1;1;0;1;0;1
"jurer";1;0;1;1;1;1;1;0,448
"futur";1;1;1;1;0;1;1;0,004
"emji_tête_à_l";1;1;1;1;0;0,497;1;0,367
"construire";1;1;0,062;0,939;0,97;0,083;1;0
"art";1;1;0,53;1;1;0,002;1;0
"pur";1;1;1;0,013;1;0;0,006;1
"objet";1;1;1;0;1;0,002;0,012;0,154
"climat";1;1;1;1;1;1;1;0
"professionnel";1;1;1;1;0,03;1;1;0
"notamment";1;1;0,004;1;1;0,363;0,338;0
"méchant";1;1;0,355;1;1;1;0;1
"frère";1;1;0;1;0;1;1;1
"expérience";1;1;1;1;0,312;0;0,135;1
"connerie";1;1;1;1;1;0;1;1
"combat";1;1;0,048;1;1;1;0;1
"émouvant";0;1;1;1;1;1;1;1
"wesh";1;0,539;1;1;0;1;1;1
"remplacer";1;1;1;0,459;0,333;1;1;0
"parfaire";1;0,136;1;0,051;0,002;1;0,94;1
"minute";1;1;1;0,407;0,701;0,952;1;0
"détester";1;0;0,616;0,859;1;1;1;1
"contrairement";1;1;0,016;0,87;1;0;0,909;0,042
"centre";1;1;1;0,041;1;1;1;0
"avancer";1;1;1;0,428;1;0;0,013;1
"wow";0;1;1;1;0,066;0,116;1;1
"ukraine";1;1;0;1;1;1;1;1
"montagne";1;1;1;0,438;0,115;1;1;0
"espèce";1;1;1;0;1;0;0,116;1
"doux";0,012;1;1;0,469;0;1;0,955;1
"1er";1;0,121;1;1;0;1;1;1
"voyage";1;1;1;1;0,49;1;1;0
"style";1;0;1;1;0,005;0,288;1;1
"religion";1;1;0;1;1;0;0;1
"local";1;1;1;1;1;1;1;0
"définition";1;1;0;1;1;0;1;1
"café";1;0,822;1;0,125;0,103;1;1;0
"richesse";1;1;1;1;1;1;1;0
"protection";1;1;0,025;0,397;1;0,916;0,036;0
"poule";1;1;1;0;1;1;1;1
"habiller";1;0,705;1;1;0;1;1;1
"emji_visage_qui_vomit";1;0;1;1;1;1;1;1
"emji_visage_de_geek";1;0;1;1;1;0,075;1;1
"bois";1;0,073;1;0,007;0;1;1;0,294
"avion";1;1;1;1;1;1;1;0
"visiblement";1;1;1;0,045;1;0;1;1
"visage";1;1;0;1;1;0,089;0,089;1
"tromper";1;1;1;1;1;0;0;1
"simplicité";0;1;1;1;0,002;1;0,517;1
"ligne";1;1;0,595;1;1;0,624;1;0
"consommer";1;1;1;0,835;1;1;0,517;0
"acteur";0;1;1;1;1;0,66;0,094;1
"territoire";1;1;0;0,115;1;1;1;0,006
"patron";1;1;1;1;1;1;1;0
"insulter";1;1;1;1;1;0;0,027;1
"balle";1;1;0;1;0,614;1;0,816;0
"avantage";1;1;1;1;1;1;0,448;0
"anglais";1;1;0,428;1;0,222;0;1;1
"étonnant";1;1;0,114;0,142;1;0,559;0,847;0
"rouge";1;0,045;1;0,12;1;1;1;0
"organiser";1;1;0;1;1;1;1;0,337
"nord";1;0;0;1;1;1;1;1
"langage";1;1;1;1;0;0;1;1
"lancer";1;1;0;1;1;0;1;1
"h";1;1;1;1;1;1;1;0
"complice";1;1;0;1;1;1;1;1
"obtenir";1;1;1;1;1;1;0,002;0
"neutre";1;1;0;1;1;0,962;1;1
"ménage";1;1;1;1;0;1;0;0
"innocent";1;1;0;1;1;1;1;1
"hygiène";1;0;1;1;1;1;1;1
"vocabulaire";1;1;1;1;0;0;1;1
"souffrir";1;1;0,742;0,377;0;0,1;0,816;0,102
"salle";1;0;1;1;1;1;1;1
"habitant";1;1;0,273;1;1;1;1;0
"espace";1;1;1;1;1;1;0,42;0
"développer";1;1;1;0,737;0,87;0,008;1;0
"reprendre";1;1;0;1;0,317;0,011;0,489;1
"quotidien";1;1;0,719;1;0;0,224;0,461;0,092
"prévoir";1;1;0,039;1;1;1;1;0
"méthode";1;1;1;1;0;0,039;1;1
"milliardaire";1;1;1;1;1;1;1;0
"emji_visage_souriant_avec_de_grands_yeux";0;1;1;1;1;1;1;1
"constater";1;1;0,742;0,377;1;0;0,816;0,018
"statistique";1;1;1;1;1;0;0;0
"relever";1;1;1;1;1;0;0,461;0,337
"plaque";1;1;1;1;1;0,014;1;0
"mentionner";1;1;0,006;1;1;0;0,784;0,443
"largement";1;1;0,132;1;1;1;1;0
"investir";1;1;1;1;0,691;1;1;0
"genevois";1;0,096;1;1;1;1;1;0
"budget";1;1;1;1;1;1;1;0
"vision";1;1;1;1;1;0;0;1
"tristesse";1;1;1;1;0;1;1;1
"taper";1;1;1;0,096;1;0;0,004;0,98
"sagesse";0;1;1;1;1;1;1;1
"octobre";1;1;0;1;1;1;1;1
"jésus";1;1;1;1;0;1;1;1
"installer";1;0;0,603;1;1;1;1;0,001
"fromage";1;0;1;1;1;1;1;1
"euro";1;1;1;1;1;1;1;0
"arbre";1;1;1;0;0;1;1;0,004
"vêtement";1;1;1;1;0,001;1;1;0
"site";1;1;1;1;1;0,002;1;0
"immigration";1;1;1;1;1;0,348;1;0
"dormir";1;0,001;1;0,309;0;1;1;1
"chemin";1;1;1;0,11;0;1;1;1
"chanson";0,185;0,142;1;1;0;1;1;1
"énormément";1;1;1;1;0,023;0,734;0,434;0
"socialiste";1;1;0,88;1;1;0,825;1;0
"joyeux";0;1;1;1;0,092;1;1;1
"inviter";1;1;0,002;0,338;1;0;0,752;1
"avenir";1;1;1;1;0;0,85;1;0
"viser";1;1;0;1;1;0;0,016;0,005
"seconde";1;1;0,229;0,318;0;0,084;1;1
"science";1;1;1;0,074;1;0;1;1
"personnellement";1;1;1;1;1;0;0,736;0,859
"pari";1;1;1;1;0,067;1;1;0
"machine";1;1;1;1;0,373;1;1;0
"emji_visage_avec_fumée_sortant_des_narines";1;0,002;1;1;1;1;1;0
"correctement";1;1;1;1;0,123;0;0,407;0,859
"commenter";1;1;1;1;1;0;1;1
"bébé";1;1;0,491;0,015;0;0,213;0,638;1
"réveiller";1;1;0,626;1;1;1;0;0,016
"rigoler";1;0;1;0,7;0,05;0,934;1;1
"nationalité";1;1;1;1;1;0;1;0
"interview";0,031;1;1;1;0,301;0;1;1
"décennie";1;1;0;1;1;0,213;0,329;0,012
"chine";1;1;0;1;1;1;1;0
"impact";1;1;1;0,318;1;1;0,719;0
"emji_étoile_brillante";0;1;1;1;1;1;0,832;1
"emji_visage_avec_un_monocle";1;0,01;1;1;1;0,039;1;0,789
"centaine";1;1;0;1;1;1;1;0
"bêtise";1;1;1;0,662;0,486;0;1;1
"amuser";1;1;1;1;0;1;1;1
"saison";1;0;1;1;1;1;1;0,137
"regard";0,005;1;1;0,091;0,26;0,404;0;1
"politicien";1;1;0,05;1;1;1;1;0
"féministe";1;1;1;1;1;1;0;1
"frapper";1;1;0;1;0,039;0,09;0,655;1
"dépenser";1;1;1;1;1;1;1;0
"tranquille";1;1;1;0;0,01;0,101;0,001;1
"the";0;1;1;1;1;1;1;1
"soeur";0,755;1;1;0,063;0;1;0,573;1
"saint";1;0,396;1;0,432;0;1;1;1
"prisonnier";1;1;0;1;1;1;1;1
"pote";1;0,024;0,015;1;0;1;1;1
"membre";1;1;0;1;0,497;1;1;0,191
"horrible";1;1;0,177;0;0;0,665;0,655;1
"contrôler";1;1;0;0,675;1;0,857;1;0
"confondre";1;1;0,037;1;1;0;0,047;0,327
"confiance";1;1;0,002;1;0;0,857;1;0,028
"terminer";1;1;1;1;0;1;1;0,01
"ski";1;0,035;1;1;0,617;1;1;0
"russie";1;1;0;1;1;1;1;1
"roi";0,67;0,046;1;1;0,016;1;1;0,828
"priorité";1;1;1;1;1;1;0,124;0
"job";1;1;1;1;1;0,865;0,963;0
"hyper";1;1;1;1;0,134;0;0,146;1
"financier";1;1;0,037;1;1;1;1;0
"déplacer";1;1;1;0,272;1;1;1;0
"brésil";1;1;0;0,47;1;1;1;0,117
"appartenir";1;1;0,052;1;1;0,63;0,032;0
"ajouter";1;1;1;1;1;0,461;0,638;0
"activité";1;1;1;0,001;0;1;1;0
"soudan";1;1;0;1;1;1;1;1
"respectueux";1;1;1;1;0;0,461;1;1
"obligation";1;1;0,133;1;1;1;0;0
"matériel";1;1;0;1;1;1;1;0
"lumière";1;1;1;1;0;0,002;0,996;1
"humour";1;0;1;1;1;0,001;0,292;1
"cul";1;0;1;1;1;1;1;1
"contexte";1;1;0,266;1;0,831;0;0,996;1
"camp";1;1;0;1;1;0,743;0,606;1
"bus";1;1;1;1;1;1;1;0
"objectif";1;1;0;1;1;0,524;0,98;0,001
"mener";1;1;0;1;1;1;0,002;0
"formation";1;1;1;1;0,243;1;1;0
"fiscal";1;1;1;1;1;1;1;0
"etat";1;1;0;1;1;1;0,573;0
"enseignant";1;1;1;1;0;1;1;1
"domaine";1;1;1;1;1;0,084;0;0
"crier";1;1;0;0,074;0,305;0;1;1
"commerce";1;1;0,709;0,074;1;1;1;0
"training";1;1;1;1;0;1;1;1
"réagir";1;1;0,386;1;1;0;1;0,465
"parfaitement";1;1;1;1;1;0;1;0,601
"papa";1;0,035;1;1;0;1;1;1
"dingue";1;1;1;1;0;1;0,946;1
"crise";1;1;0,427;0,067;1;1;1;0
"continent";1;1;0,155;0,517;1;1;1;0
"autorisation";1;1;0;1;1;1;0,895;1
"terrain";1;1;0,587;0,219;0;0,065;1;0,018
"retenir";1;1;0,063;1;0;0,904;0,98;1
"new";1;1;1;1;1;1;1;0
"nan";1;0,046;1;1;0,823;0;1;1
"marre";1;1;0;0,637;1;0,4;0,124;0,009
"inverse";1;1;1;1;1;0;0;0
"chaleur";1;0;1;1;0,699;1;0,929;1
"cadre";1;1;0,03;1;1;0,943;0,996;0
"boîte";1;1;1;1;0,699;1;0,541;0
"artiste";1;1;1;1;1;0,199;0,478;0
"arranger";1;1;0,854;0,585;1;0;0,03;0,004
"apprentissage";1;1;1;1;0;0,786;1;1
"âgé";1;1;1;0,211;0;1;0,525;1
"viande";1;1;1;0;1;1;1;0
"extrêmement";1;1;1;0,624;0,263;0;0,292;0,713
"emji_tête_qui_explose";1;0;1;1;1;0,908;0,953;0,479
"emji_mains_qui_forment_un_coeur_peau_claire";0;1;1;1;1;1;0,659;1
"emji_drapeau_israël";0,003;1;0;1;1;1;1;1
"berner";1;1;0;1;1;1;1;0
"bel";0,022;1;0,251;1;1;0,007;0,98;1
"volonté";1;1;0,002;0,573;1;0;0,912;0,402
"sortie";1;1;0,366;1;1;0,993;1;0
"sol";1;1;0,447;0,508;1;1;0,193;0
"romand";1;1;1;1;1;1;1;0
"ramener";1;1;1;1;0;0,114;0;1
"poche";1;1;1;1;1;1;1;0
"pacifique";1;1;0;1;1;1;1;1
"marque";1;0,002;1;1;1;1;1;0
"fondue";1;0;1;1;1;1;1;1
"emji_visage_triste_mais_soulagé";0,007;1;1;1;0;1;1;1
"double";1;1;1;1;1;1;1;0
"champion";0,911;1;1;1;1;0;1;1
"cash";1;1;1;1;1;1;1;0
"capitalisme";1;1;1;1;1;1;0,573;0
"apprécier";1;1;1;0,573;0,002;0;0,246;1
"alcool";1;1;1;0,195;1;1;0,877;0
"affirmer";1;1;0;1;1;0,001;0,525;0,565
"émotion";0,036;1;1;1;1;0;0;1
"vide";1;1;1;0,547;1;0,011;0,081;0
"vert";1;0,753;1;1;1;1;1;0
"travers";1;1;0;1;0,008;0,458;1;0,022
"stop";1;1;0;1;0,743;1;0,715;0,009
"ressource";1;1;0,007;1;1;1;1;0
"purée";1;0;1;1;1;1;1;1
"organisation";1;1;0;1;1;1;1;0,006
"logement";1;1;1;1;1;1;1;0
"islamiste";1;1;0;1;1;1;1;1
"fruit";1;1;1;0;0,925;1;1;0
"emji_visage_rieur";0;1;1;1;0,955;1;1;1
"discuter";1;1;1;1;1;0;0,032;1
"confort";1;1;1;1;0,891;0;1;0
"caméra";1;1;1;1;0;1;1;0,004
"vérifier";1;1;0,492;1;1;0,002;1;0
"vitesse";1;1;1;1;1;1;1;0
"traitement";1;1;0;0,56;1;0;0,001;0,051
"race";1;1;1;0;1;0;0,156;1
"migros";1;1;1;1;1;1;1;0
"mentir";1;1;0,055;1;1;0;0,806;1
"fan";0,114;0,284;1;1;0,03;0,557;1;1
"emji_visage_nauséeux";1;0;1;1;1;1;1;1
"emji_femme_qui_hausse_les_épaules";1;0;1;1;1;0,558;0,912;1
"emji_crâne";1;0;1;1;0,571;0,832;1;1
"conduire";1;1;1;1;1;1;1;0
"amérique";1;0,91;0;1;1;0,258;1;1
"r";1;0,365;0,932;1;0,048;0,485;1;1
"hasard";1;1;0,035;1;1;0;0,224;0,081
"emji_visage_épuisé";1;0;1;1;0,489;0,978;1;1
"emji_visage_implorant";0;1;1;0,955;0,027;1;1;1
"citer";1;1;0,18;1;1;0;1;0,155
"vin";1;0;1;1;1;1;1;0
"sourire";0;1;1;1;0,002;1;1;1
"sale";1;0;1;1;0,857;1;0,895;1
"profil";1;1;1;0,56;1;0;1;1
"moquer";1;1;1;1;0;0,121;1;1
"humanitaire";1;1;0;1;1;1;1;1
"enquête";1;1;0;1;1;0,002;0,806;1
