"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7"
"réseau";-15,443;-26,157;-2,273;0,243;0,016;-1,851;96,106
"différence";-26,053;-12,827;7,888;-0,009;1,747;-2,739;52,609
"difficile";-30,66;-14,215;-2,273;2,687;-0,229;0,045;73,527
"caissier";-29,582;-27,329;-1,073;-3,123;0,036;448,745;-33,888
"base";-19,006;-10,798;1,667;-0,41;0,568;-1,131;49,403
"équipe";-7,135;-15,16;-3,449;0,3;-2,79;192,602;-12,778
"phrase";-18,748;-7,825;-0,456;-3,179;0,596;-1,672;66,5
"facile";-23,506;-1,171;0,221;-0,426;-2,866;-1,851;48,117
"sûrement";-18,748;-15,424;0,015;-1,452;-1,135;0,311;59,932
"porte";-8,433;-1,95;-0,064;-1,427;1,975;44,998;-1,669
"lac";-9,707;178,473;-2,649;-2,753;-2,438;-6,006;-30,875
"tenir";-24,715;-18,624;21,188;16,536;-1,092;26,813;0,721
"santé";-12,737;-16,708;14,421;-0,36;-2,765;14,779;7,426
"fête";37,115;-12,932;-2,019;-1,376;-0,171;4,106;-5,928
"fils";-13,971;-2,956;-1,969;0,365;0,05;-0,006;29,164
"cheveu";-20,024;0,005;-3,333;-1,376;0,043;-2,124;40,449
"bref";-29,851;-15,16;-1,113;0,3;4,083;14,341;26,427
"vivant";-9,399;-22,482;98,173;-1,376;-2,74;-2,976;18,198
"terme";-28,773;-2,085;-0,026;-3,037;491,423;-1,252;0,042
"emji_visage_avec_un_léger_sourire";-5,212;13,269;-0,955;0,001;-1,027;0,254;-0,725
"choix";-22,445;-18,624;0,957;-3,123;0,036;29,646;15,806
"gagner";-23,378;-7,574;-0,275;0,004;-0,129;152,055;-5,947
"canton";-22,042;122,815;-2,818;-2,838;-2,513;1,894;-25,133
"calcul";-24,447;-24,707;-6,943;3034,274;-2,74;-19,404;-28,799
"caisse";-20,065;-27,121;0,165;-2,867;-0,9;410,306;-40,432
"bête";-19,537;-12,032;452,067;-0,199;2,819;-13,215;-2,124
"table";-28,773;-24,127;-3,218;2774,208;-2,69;-12,623;-27,981
"sacré";0,105;-1,47;0,431;8,933;-0,15;23,343;-17,918
"remettre";-21,386;-23,837;-3,16;5,881;2,295;0;66,034
"livre";-13,484;-31,128;-3,16;-0,298;4,599;-1,173;92,4
"italie";-22,445;213,502;-3,391;0,321;-2,765;-7,979;-31,504
"différent";-21,651;-4,569;-0,955;-1,326;2,228;-1,93;57,794
"bain";-14,79;221,298;-6,623;-2,952;-2,614;-7,057;-31,377
"aider";-23,598;-23,532;1,889;0,681;-2,438;-2,556;90,93
"mental";-23,378;-28,296;-6,687;2287,548;-2,639;-8,75;-13,828
"leçon";33,35;-17,794;-1,919;0,388;-1,027;-9,072;3,595
"habiter";-21,386;19,442;5,406;1,529;-1,006;6;-9,782
"douche";-27,695;301,293;-6,56;-2,923;-2,589;-13,916;-33,403
"choquer";-26,287;-9,378;0,062;-1,326;15,99;-4,843;64,399
"chien";-23,867;-11,776;796,482;-2,781;-0,837;-9,278;-14,652
"parole";3,473;-21,337;-3,103;-1,275;0,074;-7,21;34,595
"vaudois";-8,319;181,415;-3,046;-2,952;-2,614;-5,675;-33,824
"sagesse";218,477;-28,884;-6,815;-3,037;-2,69;-19,047;-5,433
"emji_visage_avec_lunettes_de_soleil";45,784;-1,233;-0,527;-2,696;-0,046;-0,009;-15,292
"téléphone";-16,187;-9,64;-4,539;30,996;0,105;12,215;7,283
"type";-15,29;-1,359;5,406;-0,298;0,066;0,3;9,181
"racisme";-26,078;-19,056;-1,437;-2,753;1487,965;-14,984;-0,053
"propos";-9,988;-25,867;-0,275;-2,98;-0,129;-1,096;86,401
"suivre";-9,763;-23,258;-3,046;-1,25;-0,963;34,194;18,141
"population";-28,234;-25,867;16,078;-1,275;-0,984;2,833;45,362
"soleil";-15,17;0,84;-1,484;-1,102;-0,837;110,627;-18,228
"occuper";-17,16;-21,524;81,396;-1,102;0,156;2,177;5,546
"intelligent";0,346;-24,991;8,343;-1,201;-0,921;-13,741;37,968
"important";-15,424;-19,626;-0,151;-1,126;-2,488;2,913;53,734
"emji_visage_qui_tire_la_langue_et_fait_un_clin_d_oeil";-2,078;47,954;0,4;0,078;-2,337;-3,054;-12,887
"vocabulaire";-12,036;-4,288;-4,415;0,023;8,708;-13,391;62,158
"rentrer";-26,617;-3,191;0,001;4,051;-0,076;38,503;0,547
"inventer";-26,617;37,762;-1,531;-1,126;1,056;2,032;-2,124
"internet";-26,348;-19,341;-1,484;-0,186;-0,837;93,513;4,555
"effet";-19,273;-15,325;0,239;0,035;1,1;59,169;0,655
"cest";-10,139;0,083;-0,048;-0,956;-0,029;1,448;4,648
"rêve";-0,393;-21,235;-6,177;-1,077;-2,438;7,085;23,765
"emji_visage_souriant_avec_auréole";31,471;-4,452;-2,76;2,028;0,026;-1,722;-3,071
"choisir";-21,776;-8,928;-0,661;-2,81;1,056;0,339;50,561
"sac";-19,376;29,66;8,694;2,643;-2,261;3,591;-17,085
"musique";-12,81;-5,665;-1,39;-2,724;1,193;127,324;-6,856
"liberté";-6,648;-20,947;-0,56;-2,724;-2,413;3,468;42,623
"franchement";-15,424;-2,39;0,212;-0,199;0,142;20,414;1,39
"envoyer";-21,776;-8,928;18,33;-1,126;-0,858;66,801;-1,037
"disparaître";-16,901;-8,46;12,381;2,092;-2,438;-1,728;30,7
"content";-11,558;-6,078;0,004;-1,102;-0,068;1,423;22,886
"poule";-14,664;-23,24;1197,192;-2,724;-2,413;-14,806;-35,578
"matin";-18,746;-11,266;3,38;2,164;-0,053;199,907;-30,455
"langage";-7,358;-20,082;-3,982;-2,639;73,106;-14,274;67,18
"emji_coeur_blanc";220,411;-15,78;-1,618;-2,213;-1,959;-13,876;-25,354
"ressembler";-16,384;18,38;0,02;-2,696;-0,046;1,799;-0,594
"pensée";-6,853;-13,227;-0,593;-0,174;1,146;-1,728;47,23
"p";-8,132;76,087;-3,797;-0,095;0,297;-3,756;-8,889
"jésus";-1,982;-1,929;-1,213;0,003;-0,304;0,233;8,324
"culture";-18,483;-11,012;-6,049;-1,029;-0,046;17,734;27,924
"corps";-24,731;-3,826;-0,434;-2,611;-2,312;1,448;45,074
"public";-21,718;-9,757;-2,26;0,113;-0,674;23,46;17,313
"plaindre";-24,731;-24,479;1,215;0,875;-0,714;24,944;19,668
"moitié";-20,912;-4,989;-3,612;1,107;-0,008;-1,527;59,643
"marier";-9,905;0,356;-5,794;-0,933;-2,287;-5,129;37,597
"impression";-23,329;-12,964;-6,113;-0,161;-2,413;0,189;84,746
"emji_visage_avec_un_sourire_malin";-9,665;18,061;-0,824;-0,037;4,46;-0,597;-0,466
"discours";-12,81;-16,717;0,953;-1,053;-2,413;-5,858;84,746
"chou";242,38;-18,488;-4,105;-2,696;-2,387;-10,567;-27,626
"chanson";0,421;0,001;-2,37;4,887;-0,029;3,191;-3,786
"tirer";-20,442;-14,239;0,028;0,067;-0,04;9,753;24,294
"plastique";-21,449;-0,087;455,673;-0,885;-2,236;-1,719;-22,869
"libre";-15,094;-17,072;-0,376;-0,909;-0,019;1,704;47,965
"emji_pouce_vers_le_haut_peau_claire";19,409;1,697;-5,092;-0,019;-0,481;-3,596;-4,779
"valeur";-4,674;-19,794;-1,208;-2,611;-0,714;0,001;54,721
"svp";-7,571;-0,322;-2,481;0,793;-0,754;100,95;-16,721
"riche";-6,935;-13,429;-2,315;-2,582;0,276;-0,045;49,676
"peine";-25,27;-12,438;-4,043;0,067;-0,754;-0,115;84,87
"horreur";-22,523;79,363;5,684;0,078;-2,337;-5,419;-8,468
"emji_visage_qui_rougit";-12,475;-0,872;-2,699;-0,502;-1,808;28,303;1,968
"emji_visage_nauséeux";-15,818;167,114;-2,459;-1,929;-1,708;-6,053;-21,15
"détester";-19,376;29,66;-1,12;0,113;-2,261;1,021;-0,824
"totalement";-16,906;-12,892;0,568;-2,525;-0,015;-0,516;59,734
"film";-8,577;4,132;-2,37;-2,611;-0,714;16,97;-0,65
"fier";-0,178;-5,192;-3,674;0,141;0,342;-4,7;23,168
"doux";1,21;-4,007;0,038;-2,639;-0,734;-1,363;6,4
"couleur";-19,909;-4,863;-2,37;-2,611;236,195;3,191;0,622
"village";-14,837;-0,644;18,79;0,127;-0,654;44,814;-9,988
"traiter";-24,462;-15,329;41,574;-0,933;3,55;-0,045;20,5
"tourner";-18,312;-10,365;-0,948;-0,059;-0,595;99,25;-0,031
"système";-21,181;-6,419;6,684;-0,861;-0,634;68,36;-0,606
"preuve";-23,654;-14,501;-2,151;-0,861;-0,011;-2,47;103,474
"gosse";-13,153;-13,16;-0,028;-2,554;-0,674;-1,11;69,024
"emji_trèfle_à_quatre_feuilles";142,08;-17,739;-2,519;-0,439;-1,733;-2,2;-16,959
"doute";-11,832;-13,698;-0,048;0,089;-0,029;0,108;39,162
"capable";-19,11;-26,126;-0,02;12,945;-0,654;-3,625;83,155
"bout";-12,903;-2,443;-0,348;1,009;-2,236;130,834;-14,865
"toucher";-2,578;-17,355;-1,164;-0,933;-2,287;5,89;22,627
"mari";-16,983;-7,565;-0,745;-0,699;-2,035;-1,716;71,224
"célestin";61,46;-26,126;-3,735;-2,525;-0,015;-13,565;4,702
"match";-14,324;-18,356;-2,096;-0,067;-0,614;261,06;-17,874
"clairement";-18,844;-2,292;-0,013;-2,497;-0,634;0,047;35,74
"souhaiter";-0,026;-25,832;-0,013;-0,861;-0,634;-1,622;41,529
"service";-20,912;-9,016;44,92;-0,067;-0,614;12,691;0,86
"rare";-4,687;-8,771;-0,269;-0,059;-0,595;-0,802;35,434
"vacance";-10,382;0,018;-0,948;-0,059;-2,161;111,633;-19,513
"réfléchir";-14,58;-20,91;-0,32;0,141;-0,634;-0,007;65,21
"riz";-17,249;-19,165;1068,777;-2,326;-2,06;-10,251;-32,294
"pleurer";-8,52;-3,545;-1,988;-2,412;1,822;0,128;23,748
"origine";-20,644;-0,411;-2,042;-0,059;0,392;0,375;22,794
"grave";-16,644;-1,008;-1,033;-2,497;0,342;-3,496;47,752
"fumer";-17,78;-5,554;-0,22;-2,383;-0,556;166,894;-9,825
"endroit";-14,813;-10,77;1,028;-0,699;-0,499;91,523;-1,063
"gauche";-15,596;-3,367;-0,865;-0,768;-0,002;64,576;-0,074
"emji_visage_souriant_avec_de_grands_yeux";67,098;-10,428;-0,453;2,028;-0,355;-2,688;-9,189
"violence";-19,57;-21,546;-3,306;-0,03;-2,06;-1,819;115,116
"retour";-3,612;-4,788;-2,042;-0,059;-2,161;105,351;-9,02
"interview";0,432;-3,191;-3,367;-0,745;-2,085;-0,597;11,531
"emji_visage_rieur";18,669;-9,097;-3,245;-0,025;-2,035;0,749;-0,092
"emji_mains_en_prière_peau_moyennement_claire";174,005;-22,303;-0,069;-2,156;-1,909;-9,213;-15,588
"boulot";-22,577;-2,477;-0,22;-0,768;-2,11;144,077;-7,063
"retourner";-11,658;-11,561;-0,22;-0,044;-0,556;46,447;1,95
"nostalgie";27,36;-9,601;-3,367;0,23;-2,085;-1,923;0,267
"marcher";-13,556;-8,285;-3,429;-0,768;-0,002;91,428;-0,074
"maladie";-19,302;-18,874;174,601;0,273;-2,035;15,785;-3,096
"intelligence";-0,82;-21,546;-0,784;-2,326;0;-6,677;65,195
"groupe";-11,164;-3,019;-0,784;1,384;8,166;48,872;-3,317
"emji_visage_grimaçant";-18,229;31,358;-0,083;-2,184;-0,426;-0,264;0
"ya";-19,57;-2,171;0,264;-0,03;12,767;3,028;6,367
"sérieux";-17,249;4,942;0,002;-2,326;0,506;-0,178;5,207
"remarquer";-14,813;-9,097;-3,245;3,542;-0,499;-0,474;52,205
"oser";-17,514;-9,601;-0,197;-0,745;0,475;-0,217;52,333
"mamie";49,209;-6,851;10,349;-0,768;-2,11;-5,476;-8,387
"hygiène";-19,034;207,384;-5,092;-2,269;-2,01;-9,905;-21,433
"fermer";-17,78;-6,851;1,887;-0,768;-0,002;129,798;-9,825
"emji_étoile_brillante";126,825;-14,078;-3,053;-1,361;-1,205;-6,339;-8,727
"emji_visage_pensif";-1,155;-16,351;-0,135;-0,019;-2,01;0;29,037
"emji_singe_ne_rien_voir";-5,023;65,362;-0,576;-0,196;-1,406;-4,14;-8,125
"emji_mains_qui_forment_un_coeur";124,732;-13,955;-0,926;-1,815;-0,21;-3,903;-14,953
"découvrir";-0,728;-4,925;-0,745;-2,298;-0,499;50,136;-2,301
"certainement";-14,552;-7,328;0,332;-2,269;-0,481;0,843;31,73
"rouler";-6,728;-1,468;-3,002;-0,61;-1,934;174,007;-27,481
"prêt";-10,769;-4,452;-0,032;-2,071;-0,355;96,368;-4,033
"obliger";-17,249;-5,132;2,091;3,43;-2,06;12,912;4,164
"ensemble";-6,186;-16,637;-1,775;3,542;-2,035;21,11;8,147
"emji_visage_qui_regarde_entre_ses_doigts";-10,268;11,423;-0,387;2,202;0,041;0,009;-0,341
"emji_biceps_contracté";73,333;-9,577;-0,576;-0,196;-1,406;-0,835;-9,875
"clair";-7,839;-3,019;-3,306;-2,326;-0,518;-1,081;43,907
"aide";-14,292;-16,065;0,37;0,322;-1,985;12,169;18,205
"règle";-19,302;-2,023;-5,156;27,878;-2,035;9,246;6,819
"ridicule";-18,497;-5,513;0,026;-2,213;-0,444;1,051;34,254
"raconter";-14,813;-14,54;-3,245;-2,298;-0,499;1,383;59,459
"qualité";-14,813;-14,54;3,812;-0,025;-2,035;-0,004;42,208
"période";-3,083;-3,086;-3,002;0,376;-0,426;-2,161;27,227
"bouteille";-18,497;50,791;47,013;-0,011;-1,959;-0,766;-25,354
"bcp";-13,512;-2,91;-0,069;-0,004;0,719;-1,233;31,112
"train";-21,5;-3,629;-0,135;-0,019;-2,01;99,723;-1,461
"soeur";-0,173;-8,349;0,411;0,348;-0,444;-6,043;21,302
"sauter";-6,292;-12,868;-4,773;1345,137;-1,884;-7,203;-15,201
"plaire";-4,712;-8,847;-1,722;-0,677;0,001;-3,596;50,396
"pain";-14,599;-0,137;494,776;-0,502;-0,338;-6,708;-28,016
"euro";-16,187;13,014;-3,063;-0,011;-1,959;85,722;-30,582
"emji_applaudissements_peau_moyennement_claire";106,442;-11,142;-2,417;-1,077;-0,954;-2,862;-11,037
"danse";-7,792;7,63;-2,881;0,436;-0,39;-1,143;2,732
"course";-19,077;-18,324;-2,639;0,001;-1,783;170,067;-1,217
"évidemment";-19,034;-1,878;0,332;-2,269;-2,01;-3,596;53,925
"éduquer";-11,524;-15,209;-1,514;-2,156;0,011;-11,263;106,931
"suffire";-16,453;-1,738;6,294;-0,654;-1,985;0,117;16,167
"papier";-17,693;98,801;-0,521;-0,002;-0,39;-4,153;-9,871
"offrir";-3,252;-18,003;-0,1;-0,632;-1,959;41,07;1,956
"détruire";-20,961;-18,003;158,617;-0,632;-0,444;1,051;1,325
"comparer";-14,292;-16,065;0,37;-0,654;-0,462;4,972;30,207
"carte";-10,518;-6,887;-1,312;187,866;-0,338;21,724;-6,052
"arbre";-3,237;-18,617;86,584;2,114;-0,338;2,872;-0,837
"amuser";-0,641;-3,629;-5,092;44,88;0,001;-9,905;13,529
"salle";-20,692;140,811;-3,002;-0,007;-1,934;-0,693;-22,507
"réalité";-11,524;-22,303;-1,514;-0,588;-1,909;-5,73;112,179
"jean";-12,734;26,678;-1,362;0;0,026;0,425;-2,24
"féminin";-12,217;-6,648;-2,639;-0,481;-0,321;101,081;-1,217
"finalement";-14,292;-10,247;8,903;-2,241;0,002;-0,083;30,207
"face";-17,425;-0,045;-2,82;-0,544;-0,372;-0,003;28,053
"courage";9,431;-15,209;-1,514;-0,588;-0,408;0,663;1,732
"cool";3,008;-18,294;-1,67;-0,015;-1,985;6,474;2,44
"blague";-18,229;34,483;-0,083;-0,007;0,679;-1,325;-0,577
"humanité";-6,509;-22,303;0,5;-2,156;-0,408;2,12;33,971
"foot";-14,334;-13,788;-4,518;43,094;-0,321;114,869;-7,07
"emji_visage_de_clown";-11,176;-1,099;0,068;-1,673;1,723;0,001;14,398
"accepter";-14,031;-20,374;1,252;-0,632;9,01;1,051;28,706
"résultat";-11,524;-19,788;-1,514;7,513;-1,909;0,244;46,665
"protéger";-6,076;-12,59;3,086;-2,099;-1,859;4,945;14,23
"forme";-9,694;-9,469;0,05;1,79;5,448;-0,22;20,931
"emji_tête_de_fou";-9,21;101,398;-4,71;-2,099;-0,372;-0,003;-21,262
"doigt";-13,252;-1,901;-2,881;0,436;-0,39;2,293;17,441
"cerveau";-16,889;-8,445;-0,419;0;0,033;-0,375;49,969
"passage";-11,02;2,115;-1,412;1,946;-1,859;33,64;-5,404
"méchant";-18,27;-15,108;-1,115;-0,419;0,07;-7,837;104,873
"intérêt";-20,154;-14,924;-0,521;4,295;-1,884;3,376;38,378
"humilité";58,965;-14,924;-4,773;-0,566;-0,39;-9,04;0,414
"gant";-15,55;211,693;-4,263;-1,9;-1,683;-11,916;-25,879
"europe";-9,452;0,689;-4,773;-0,002;0,015;44,64;-4,547
"changement";-15,392;-10,963;-1,463;-2,127;-0,39;0,754;51,903
"allemand";-19,615;87,652;-1,362;-2,071;-1,834;0,105;-10,805
"vendre";-15,128;-2,569;7,5;-0,544;-1,859;128,296;-21,262
"réflexion";-9,21;-14,64;-1,412;-0,001;5,77;-2,814;53,712
"police";-10,019;-18,031;-1,213;-0,46;-0,304;117,598;-0,595
"planète";-14,599;-10,162;1,803;0;-0,338;0,142;30,511
"nuit";-14,863;-5,711;3,234;-0,523;-1,834;146,603;-16,438
"expression";-11,272;-7,612;-2,881;1,867;21,271;-9,04;44,886
"etre";-12,734;-7,127;18,228;-2,071;0,026;-0,432;19,238
"emji_visage_implorant";17,003;-11,811;-0,926;0,033;-1,607;-1,629;1,749
"bois";-1,623;-4,452;7,766;-0,523;-1,834;78,053;-20,848
"avance";-11,272;-6,165;-0,521;-2,127;-0,39;-1,143;51,903
"wow";17,437;-4,452;-0,453;0;-1,834;-0,97;-0,047
"voler";-16,621;-15,976;3,547;-0,481;-1,783;145,089;-5,759
"situation";-19,346;-16,265;-0,023;-2,042;-0,338;-0,887;83,343
"région";-12,993;49,176;-0,487;-0,544;0,02;1,559;-12,923
"route";-17,157;-10,428;5,256;-0,523;-1,834;131,179;-7,704
"papa";-2,436;7,005;-4,646;-0,523;-1,834;8,661;-2,24
"nombre";-16,085;-17,739;42,85;-0,439;-1,733;0,288;18,491
"enseignant";-17,157;-14,356;-4,646;4,58;-1,834;-10,733;110,769
"chasseur";-18,001;-14,82;926,18;-1,9;-1,683;-7,666;-28,666
"belgique";-17,425;158,029;-2,82;-0,544;-1,859;-5,418;-18,984
"éviter";-19,346;-5,487;8,042;-0,502;0,894;92,25;-8,852
"style";-3,063;0,067;-2,639;-2,014;-0,321;-3,588;18,864
"primaire";-5,862;-16,554;-2,76;778,882;-0,355;-3,869;-2,24
"poste";-16,621;-11,762;8,327;-2,014;-1,783;107,865;-3,538
"mentalité";-4,36;-12,037;-0,419;-2,042;-0,338;0,498;30,511
"désolé";-16,889;-0,872;1,803;-0,502;0,894;1,072;8,692
"courir";-9,521;-2,458;-1,115;-0,419;-1,708;3,796;15,061
"agir";-19,346;-12,037;-1,312;0,538;-0,338;13,485;22,572
"regard";20,744;-16,265;0,121;-0,502;-0,338;-2,564;1,312
"national";0,003;-11,486;-2,579;-0,46;-0,304;12,185;2,494
"frère";-16,085;-7,688;-1,164;0,656;124,581;1,464;2,787
"formidable";118,99;-14,072;-1,312;-0,502;-1,808;-8,523;-7,385
"emji_yeux";-5,985;103,406;-2,399;-1,9;-1,683;-1,125;-20,732
"emji_visage_triste_mais_soulagé";-1,045;-9,574;-0,913;-0,015;1,017;-5,121;32,568
"dangereux";-19,077;-9,896;8,327;0,001;-0,321;22,502;3,062
"photo";-3,785;-6,175;0,911;-1,957;-0,288;43,516;-0,924
"peau";-13,279;-7,19;2,39;-1,9;1,16;78,271;-3,548
"nourriture";-18,539;-11,211;668,856;-1,957;-1,733;-3,312;-16,959
"jurer";-14,07;112,613;-1,213;-1,985;0,994;-8,18;-11,447
"emji_visage_avec_des_symboles_dans_la_bouche";-9,665;-0,738;157,669;-1,02;-0,903;1,435;-10,209
"dépendre";-16,621;0,067;5,686;-0,481;0,943;0,579;2,222
"but";-11,186;-17,154;6,645;-1,9;-1,683;37,381;2,518
"boîte";-18,27;-12,939;58,501;-1,929;0,07;21,728;-0,009
"belge";-9,026;78,162;-2,34;-1,872;-1,658;0,13;-15,753
"énorme";-2,725;0,154;0,911;0,005;-1,733;-0,656;2,787
"sourire";19,705;-12,656;-2,399;-0,399;-0,256;-1,966;2,518
"oreille";-8,25;-2,805;-1,213;0,614;3,137;-1,413;22,217
"montagne";-9,026;-3,07;-0,24;-1,872;-1,658;106,968;-6,886
"loi";-16,085;-9,367;0,199;-1,957;3,251;8,372;14,243
"i";24,382;-3,451;-2,459;-0,419;-1,708;0,867;-3,799
"emji_visage_qui_vomit";-15,58;87,822;-0,66;-1,645;-1,456;-1,892;-7,214
"emji_coeur_brisé";78,041;-10,514;0,274;-1,474;-1,306;-2,219;-10,247
"prouver";-15,282;-14,531;0,302;-1,872;-0,24;-0,452;61,871
"professeur";-14,48;-13,667;-4,009;0,95;-1,582;-8,969;104,549
"prochain";-13,279;-0,406;-0,268;0,013;-1,683;46,203;-0,665
"boire";-13,542;4,844;25,892;-1,929;-1,708;0,064;-0,389
"apprécier";-7,305;-14,531;-1,02;-1,872;-1,658;4,332;32,65
"solution";-9,907;-3,372;1,516;-0,302;-1,557;9,436;4,264
"siècle";-12,489;-5,025;0,009;2,925;-0,21;-3,903;38,927
"sale";-18,27;42,895;0,23;-1,929;-0,272;0,35;-4,902
"méthode";-10,914;-14,523;-0,66;7,464;-1,456;-0,411;45,994
"lapin";-14,747;-6,453;472,276;-1,815;0,124;-5,406;-11,027
"goût";-13,279;-4,399;0,265;-1,9;-1,683;-0,001;34,32
"forcément";-17,194;-8,061;1,319;-1,815;0,124;-0,859;46,042
"chaleur";-13,279;40,605;-1,067;0,013;-1,683;0,094;-3,548
"écran";-10,673;-14,243;0,004;5,928;-1,632;3,25;20,104
"sécurité";-16,925;-13,667;19,195;-1,787;-1,582;131,093;-10,657
"race";-8,892;-17,014;216,385;-1,645;15,181;-4,452;-0,153
"ps";-15,282;25,157;-1,02;-1,872;1,22;1,1;-1,637
"politique";-12,226;-15,984;-4,009;-0,321;-1,582;11,2;33,875
"migros";-16,118;-12,804;559,985;-1,701;-1,507;-0,143;-17,809
"magasin";-15,015;-10,118;10,261;-1,843;-0,225;124,718;-11,399
"impossible";-18,001;-1,491;-0,268;-1,9;0,082;25,898;2,518
"habitude";-13,279;-10,664;1,061;-0,399;7,075;7,277;8,537
"fameux";-9,026;54,312;-2,34;2,699;-0,24;-2,907;-5,547
"degré";-14,747;0,022;-0,926;0,033;0,124;32,655;-0,744
"café";-10,418;-1,095;162,811;-1,815;7,733;0,015;-11,027
"roi";-0,604;-2,702;-4,072;-1,815;-1,607;72,434;-6,256
"pur";0;-4,188;6,908;-1,872;-1,658;-9,498;14,678
"pari";-14,747;0,2;-0,926;-0,34;0,124;105,238;-19,477
"mériter";-5,765;-16,861;0,302;-0,379;-1,658;0;39,087
"joyeux";14,571;-9,847;-2,221;-0,34;-1,607;0,222;0,253
"intéresser";-13,678;-12,804;-1,985;0,075;-1,507;10,442;25,895
"gueule";-15,015;-1,965;0,004;0,025;0,108;82,566;-6,57
"expérience";-2,083;-16,569;-4,136;-1,843;-1,632;0,173;44,249
"empêcher";-17,732;-16,861;2,524;-1,872;-0,24;0,496;46,103
"connaissance";-7,071;-14,243;-0,214;-1,843;-0,225;0,173;40,717
"utile";-10,673;-0,654;0,004;0,025;-0,225;-0,945;20,104
"tromper";-14,212;-13,379;-0,835;-0,302;0,158;2,727;35,402
"tour";-10,673;-5,251;-0,214;22,187;-1,632;17,899;0,475
"schneck";-13,966;160,463;-3,308;-1,474;-0,06;-9,245;-19,475
"salaire";-16,925;-18,483;-2,161;-1,787;-1,582;224,18;-5,947
"réel";-10,418;-11,811;-0,189;0,033;-1,607;-0,052;46,042
"nombreux";-15,015;-12,093;7,18;0,025;-1,632;15,084;6,69
"insulter";-14,212;-13,379;-2,102;-1,758;474,66;-8,793;8,395
"info";-17,463;-1,965;0,342;0,025;12,554;20,954;-0,015
"général";-15,015;-2,885;-0,973;-0,359;-0,225;10,177;11,557
"fondue";-7,559;99,999;-3,817;-0,265;-1,507;-1,211;-17,809
"final";-14,48;-6,211;-0,165;0,042;-0,195;26,093;3,866
"extraordinaire";98,867;-16,276;-4,072;-1,815;-0,21;-2,644;-4,965
"exceptionnel";4,857;-1,965;0,342;-0,359;0,108;-1,739;0,022
"entier";-12,489;-6,453;0,386;-1,815;-1,607;8,515;14,295
"cul";-17,194;146,442;-4,072;-0,34;-0,21;-5,406;-17,14
"bosser";-17,463;-6,697;0,004;-0,359;0,108;88,99;-1,459
"actuellement";-14,747;-8,061;0,386;0,033;-0,21;2,31;21,163
"étude";-17,194;-13,955;-0,926;2,925;-1,607;6,598;29,374
"étonner";-8,534;-5,025;2,81;-0,34;-1,607;13,084;2,547
"tristesse";-6,838;-18,777;-4,072;-0,34;-0,21;-7,154;95,843
"ski";-4,902;3,265;-3,945;-0,302;-1,557;59,114;-16,323
"reposer";124,732;-18,777;-2,221;-1,815;-1,607;-7,154;-4,965
"produit";-16,118;-15,107;136,251;0,075;4,484;2,035;-0,697
"fromage";-10,914;4,633;22,387;0,105;0,244;1,427;-7,214
"emji_tête_à_l";-3,43;-7,29;0,037;0,063;8,463;9,928;0,237
"emji_applaudissements_peau_claire";62,322;-4,92;-0,463;-0,907;-0,803;-0,814;-10,973
"courant";-17,194;0,557;0,009;0,033;1,349;-0,052;7,227
"bizarre";-14,747;-0,201;-0,189;-0,34;12,892;-1,629;16,435
"1er";-7,801;3,575;0,037;0,063;-1,532;17,85;-5,339
"évolution";-8,045;-18,189;-0,835;-1,758;-0,181;-0,015;57,988
"supporter";-16,387;-13,091;1,622;-1,73;-0,167;164,29;-9,923
"subir";-14,212;-15,692;-3,945;-0,302;13,603;5,577;26,189
"retraite";-4,69;-7,29;-2,043;0,063;-0,167;92,071;-5,339
"purée";-1,054;46,841;-0,88;-0,321;-0,195;-2,514;-10,657
"juger";-13,143;-17,014;-1,868;-1,645;-0,127;-1,892;87,684
"décéder";-6,376;-13,379;1,516;-0,302;-1,557;0,343;26,189
"dos";-13,945;0,946;3,291;-0,283;0,177;28,08;-6,711
"compter";-6,376;-7,546;0,025;1,008;-1,557;1,68;13,913
"collège";-14,212;-5,97;-2,102;141,046;8,211;-0,015;1,519
"argument";-15,311;-9,855;0,111;-1,616;82,79;-4,295;26,949
"apprentissage";-16,118;-12,804;-0,746;1,132;-0,153;0;49,891
"verre";-15,311;-0,368;273,881;-0,213;-1,431;0,022;-16,562
"tjs";-2,517;0,545;-1,751;0,14;1,991;29,576;-11,795
"saint";-5,023;-11,656;-0,576;103,617;-0,103;0,911;1,53
"risque";-15,849;-10,411;21,701;-0,247;-1,481;30,226;0,145
"religion";-13,143;-12,23;-1,868;-1,645;15,181;-4,452;62,877
"logique";-13,41;-10,411;-1,926;-0,247;0,22;-3,179;69,653
"rigoler";-13,678;5,222;-0,746;0,075;1,642;-8,442;11,534
"pote";-9,145;-0,181;-1,926;-0,247;1,723;104,658;-19,846
"nègre";-15,042;-16,427;-3,563;-1,588;2235,883;-9,957;-23,954
"nouvelle";-6,147;-5,731;-3,881;-0,283;-1,532;1,005;27,488
"ménager";-15,042;-9,577;-0,576;-0,196;-1,406;-0,028;54,295
"monter";-6,147;-4,359;-0,121;17,35;0,177;55,461;-9,923
"message";-2,366;-9,036;-3,881;0,063;-1,532;-0,005;30,5
